pc_timestamp,elapsed_s,arduino_date,arduino_time,uptime_s,sht30_temp_C,sht30_humidity_pct,bme688_1_temp_C,bme688_1_humidity_pct,bme688_1_pressure_hpa,bme688_1_gas_ohms,bme688_2_temp_C,bme688_2_humidity_pct,bme688_2_pressure_hpa,bme688_2_gas_ohms,as7341_f1,as7341_f2,as7341_f3,as7341_f4,as7341_clear,as7341_nir,stepper_speed_pct,pump_speed_pct,pump_state
2026-06-30 11:38:34,50.87,2026-06-18,12:00:48,48.0,25.9,45.6,26.83,43.24,1012.52,20043.0,27.93,46.27,1012.75,32611.0,136.0,398.0,753.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:38:36,53.12,2026-06-18,12:00:51,51.0,25.88,45.61,26.83,43.23,1012.52,20081.0,27.93,45.98,1012.76,33455.0,133.0,390.0,739.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:38:39,55.37,2026-06-18,12:00:53,53.0,25.89,45.62,26.83,43.2,1012.52,20119.0,27.93,46.03,1012.75,32241.0,134.0,392.0,743.0,1000.0,1000.0,328.0,0.0,60.0,ON
2026-06-30 11:38:41,57.62,2026-06-18,12:00:55,55.0,25.88,45.62,26.83,43.2,1012.53,20291.0,27.93,46.64,1012.76,30338.0,134.0,396.0,748.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:38:43,59.86,2026-06-18,12:00:57,57.0,25.88,45.64,26.83,43.18,1012.53,20176.0,27.94,47.41,1012.76,28552.0,136.0,399.0,756.0,1000.0,1000.0,336.0,0.0,60.0,ON
2026-06-30 11:38:45,62.11,2026-06-18,12:01:00,60.0,25.9,45.63,26.83,43.18,1012.53,20195.0,27.94,48.05,1012.76,27485.0,133.0,388.0,739.0,1000.0,1000.0,340.0,0.0,60.0,ON
2026-06-30 11:38:48,64.36,2026-06-18,12:01:02,62.0,25.89,45.65,26.83,43.18,1012.53,20214.0,27.94,48.66,1012.76,26154.0,133.0,390.0,744.0,1000.0,1000.0,332.0,0.0,60.0,ON
2026-06-30 11:38:50,66.61,2026-06-18,12:01:04,64.0,25.88,45.65,26.83,43.17,1012.52,20119.0,27.94,49.29,1012.76,24700.0,136.0,399.0,757.0,1000.0,1000.0,339.0,0.0,60.0,ON
2026-06-30 11:38:52,68.86,2026-06-18,12:01:06,66.0,25.88,45.66,26.83,43.2,1012.52,20100.0,27.93,49.62,1012.76,24772.0,137.0,404.0,766.0,1000.0,1000.0,339.0,0.0,60.0,ON
2026-06-30 11:38:54,71.13,2026-06-18,12:01:09,69.0,25.89,45.67,26.83,43.21,1012.52,20081.0,27.93,48.98,1012.76,26106.0,133.0,391.0,740.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:38:57,73.39,2026-06-18,12:01:11,71.0,25.89,45.67,26.83,43.21,1012.53,20006.0,27.93,48.43,1012.76,26828.0,137.0,404.0,761.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:38:59,75.65,2026-06-18,12:01:13,73.0,25.9,45.67,26.83,43.24,1012.53,19801.0,27.93,48.48,1012.76,26218.0,135.0,397.0,755.0,1000.0,1000.0,339.0,0.0,60.0,ON
2026-06-30 11:39:01,77.9,2026-06-18,12:01:16,76.0,25.88,45.67,26.83,43.26,1012.53,19857.0,27.93,48.75,1012.76,26611.0,137.0,404.0,763.0,1000.0,1000.0,336.0,0.0,60.0,ON
2026-06-30 11:39:03,80.16,2026-06-18,12:01:18,78.0,25.9,45.72,26.83,43.23,1012.53,19783.0,27.94,48.34,1012.76,27990.0,132.0,388.0,735.0,999.0,1000.0,328.0,0.0,60.0,ON
2026-06-30 11:39:06,82.43,2026-06-18,12:01:20,80.0,25.88,45.87,26.84,43.23,1012.53,19820.0,27.94,47.55,1012.77,30082.0,136.0,401.0,758.0,1000.0,1000.0,334.0,0.0,60.0,ON
2026-06-30 11:39:08,84.69,2026-06-18,12:01:22,82.0,25.88,45.98,26.84,43.23,1012.53,19692.0,27.94,46.94,1012.77,31364.0,134.0,393.0,746.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:39:10,86.94,2026-06-18,12:01:25,85.0,25.89,46.18,26.84,43.22,1012.53,19710.0,27.94,46.44,1012.77,32686.0,135.0,394.0,749.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:39:13,89.2,2026-06-18,12:01:27,87.0,25.89,46.5,26.84,43.23,1012.53,19637.0,27.94,46.54,1012.79,31158.0,133.0,391.0,739.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:39:15,91.46,2026-06-18,12:01:29,89.0,25.92,46.65,26.84,43.23,1012.53,19656.0,27.95,47.36,1012.79,28998.0,134.0,392.0,740.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:39:17,93.72,2026-06-18,12:01:31,91.0,25.91,46.71,26.84,43.23,1012.53,19565.0,27.95,48.16,1012.79,27807.0,137.0,402.0,760.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:39:19,95.98,2026-06-18,12:01:34,94.0,25.91,46.67,26.84,43.23,1012.52,19547.0,27.95,48.19,1012.78,29217.0,135.0,395.0,748.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:39:22,98.24,2026-06-18,12:01:36,96.0,25.89,46.61,26.84,43.23,1012.52,19494.0,27.95,47.25,1012.78,31620.0,133.0,391.0,741.0,1000.0,1000.0,329.0,0.0,60.0,ON
2026-06-30 11:39:24,100.5,2026-06-18,12:01:38,98.0,25.91,46.51,26.84,43.22,1012.51,19565.0,27.95,46.35,1012.76,33586.0,135.0,398.0,752.0,1000.0,1000.0,332.0,0.0,60.0,ON
2026-06-30 11:39:26,102.76,2026-06-18,12:01:40,100.0,25.91,46.44,26.84,43.22,1012.51,19530.0,27.95,45.9,1012.76,33666.0,135.0,398.0,752.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:39:28,105.01,2026-06-18,12:01:43,103.0,25.89,46.34,26.84,43.24,1012.52,19405.0,27.95,46.27,1012.75,31714.0,137.0,408.0,770.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:39:31,107.28,2026-06-18,12:01:45,105.0,25.91,46.26,26.85,43.23,1012.52,19352.0,27.95,46.88,1012.76,30274.0,135.0,397.0,753.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:39:33,109.53,2026-06-18,12:01:47,107.0,25.9,46.2,26.85,43.25,1012.52,19300.0,27.96,47.57,1012.76,28628.0,135.0,397.0,753.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:39:35,111.79,2026-06-18,12:01:49,109.0,25.9,46.13,26.85,43.25,1012.52,19178.0,27.96,48.23,1012.75,27118.0,136.0,398.0,753.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:39:37,114.05,2026-06-18,12:01:52,112.0,25.91,46.06,26.85,43.26,1012.52,19144.0,27.96,48.77,1012.75,25884.0,135.0,396.0,751.0,1000.0,1000.0,332.0,0.0,60.0,ON
2026-06-30 11:39:40,116.31,2026-06-18,12:01:54,114.0,25.9,46.03,26.85,43.26,1012.53,19178.0,27.96,49.05,1012.75,25316.0,137.0,402.0,761.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:39:42,118.57,2026-06-18,12:01:56,116.0,25.91,46.0,26.85,43.26,1012.52,19127.0,27.96,49.13,1012.75,25301.0,137.0,403.0,761.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:39:44,120.83,2026-06-18,12:01:59,119.0,25.92,45.97,26.85,43.27,1012.52,19178.0,27.96,48.84,1012.75,26170.0,134.0,393.0,746.0,1000.0,1000.0,332.0,0.0,60.0,ON
2026-06-30 11:39:46,123.09,2026-06-18,12:02:01,121.0,25.92,45.93,26.85,43.26,1012.52,19127.0,27.96,48.32,1012.74,27717.0,136.0,399.0,757.0,1000.0,1000.0,336.0,0.0,60.0,ON
2026-06-30 11:39:49,125.35,2026-06-18,12:02:03,123.0,25.91,45.9,26.85,43.26,1012.5,19127.0,27.96,47.53,1012.75,29705.0,137.0,401.0,758.0,1000.0,1000.0,339.0,0.0,60.0,ON
2026-06-30 11:39:51,127.61,2026-06-18,12:02:05,125.0,25.9,45.91,26.85,43.24,1012.5,19110.0,27.96,47.11,1012.74,30556.0,137.0,404.0,764.0,1000.0,1000.0,337.0,0.0,60.0,ON
2026-06-30 11:39:53,129.87,2026-06-18,12:02:08,128.0,25.92,45.9,26.85,43.23,1012.51,19161.0,27.96,46.78,1012.75,31928.0,135.0,398.0,754.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:39:55,132.13,2026-06-18,12:02:10,130.0,25.91,45.9,26.85,43.23,1012.51,19178.0,27.96,46.69,1012.74,31928.0,135.0,398.0,751.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:39:58,134.39,2026-06-18,12:02:12,132.0,25.92,45.88,26.85,43.22,1012.51,19161.0,27.96,47.15,1012.75,30977.0,133.0,387.0,735.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:40:00,136.65,2026-06-18,12:02:14,134.0,25.92,45.89,26.85,43.23,1012.52,19161.0,27.96,47.59,1012.76,30910.0,135.0,395.0,749.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:40:02,138.91,2026-06-18,12:02:17,137.0,25.89,45.86,26.85,43.22,1012.52,19178.0,27.96,47.86,1012.76,30578.0,134.0,394.0,746.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:40:04,141.17,2026-06-18,12:02:19,139.0,25.91,45.87,26.85,43.22,1012.51,19161.0,27.97,48.49,1012.76,28571.0,135.0,397.0,751.0,1000.0,1000.0,328.0,0.0,60.0,ON
2026-06-30 11:40:07,143.42,2026-06-18,12:02:21,141.0,25.92,45.85,26.85,43.22,1012.51,19178.0,27.96,49.35,1012.76,26694.0,132.0,383.0,726.0,1000.0,1000.0,320.0,0.0,60.0,ON
2026-06-30 11:40:09,145.68,2026-06-18,12:02:23,143.0,25.9,45.86,26.85,43.24,1012.51,19248.0,27.96,49.67,1012.76,26090.0,134.0,390.0,742.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:40:11,147.94,2026-06-18,12:02:26,146.0,25.92,45.83,26.86,43.25,1012.51,19300.0,27.96,49.36,1012.76,26446.0,135.0,398.0,752.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:40:14,150.2,2026-06-18,12:02:28,148.0,25.91,45.81,26.86,43.27,1012.5,19441.0,27.96,48.82,1012.76,27118.0,133.0,390.0,741.0,1000.0,1000.0,329.0,0.0,60.0,ON
2026-06-30 11:40:16,152.46,2026-06-18,12:02:30,150.0,25.92,45.79,26.86,43.27,1012.51,19530.0,27.96,48.44,1012.75,27257.0,136.0,402.0,759.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:40:18,154.72,2026-06-18,12:02:32,152.0,25.9,45.74,26.86,43.29,1012.51,19637.0,27.96,48.28,1012.76,27170.0,135.0,397.0,752.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:40:20,156.98,2026-06-18,12:02:35,155.0,25.92,45.72,26.86,43.29,1012.51,19692.0,27.96,48.1,1012.75,27187.0,132.0,384.0,728.0,1000.0,1000.0,325.0,0.0,60.0,ON
2026-06-30 11:40:23,159.24,2026-06-18,12:02:37,157.0,25.91,45.71,26.86,43.29,1012.51,19987.0,27.96,47.88,1012.76,27414.0,134.0,392.0,743.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:40:25,161.5,2026-06-18,12:02:39,159.0,25.92,45.7,26.86,43.28,1012.5,20043.0,27.96,47.73,1012.76,27520.0,133.0,389.0,738.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:40:27,163.76,2026-06-18,12:02:42,162.0,25.92,45.66,26.86,43.26,1012.5,20233.0,27.96,47.75,1012.76,27344.0,135.0,396.0,749.0,1000.0,1000.0,337.0,0.0,60.0,ON
2026-06-30 11:40:29,166.02,2026-06-18,12:02:44,164.0,25.91,45.63,26.86,43.23,1012.51,20311.0,27.95,47.8,1012.75,27610.0,133.0,392.0,740.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:40:32,168.28,2026-06-18,12:02:46,166.0,25.91,45.6,26.86,43.23,1012.51,20330.0,27.95,47.29,1012.75,29459.0,131.0,379.0,722.0,1000.0,1000.0,324.0,0.0,60.0,ON
2026-06-30 11:40:34,170.54,2026-06-18,12:02:48,168.0,25.9,45.62,26.86,43.22,1012.51,20253.0,27.95,46.4,1012.74,32000.0,135.0,396.0,753.0,1000.0,1000.0,339.0,0.0,60.0,ON
2026-06-30 11:40:36,172.8,2026-06-18,12:02:51,171.0,25.9,45.63,26.86,43.21,1012.52,20157.0,27.94,45.58,1012.75,34124.0,133.0,388.0,736.0,1000.0,1000.0,328.0,0.0,60.0,ON
2026-06-30 11:40:38,175.06,2026-06-18,12:02:53,173.0,25.92,45.62,26.86,43.22,1012.52,20062.0,27.94,45.02,1012.75,35934.0,133.0,390.0,740.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:40:41,177.32,2026-06-18,12:02:55,175.0,25.92,45.63,26.86,43.21,1012.52,20006.0,27.94,44.57,1012.74,37580.0,133.0,390.0,739.0,1000.0,1000.0,324.0,0.0,60.0,ON
2026-06-30 11:40:43,179.57,2026-06-18,12:02:57,177.0,25.92,45.64,26.86,43.21,1012.52,19968.0,27.93,44.2,1012.74,38988.0,133.0,394.0,744.0,1000.0,1000.0,329.0,0.0,60.0,ON
2026-06-30 11:40:45,181.83,2026-06-18,12:03:00,180.0,25.92,45.64,26.86,43.2,1012.51,19968.0,27.93,43.92,1012.73,40391.0,135.0,398.0,751.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:40:47,184.09,2026-06-18,12:03:02,182.0,25.91,45.66,26.86,43.2,1012.52,19894.0,27.93,43.7,1012.74,41250.0,135.0,395.0,748.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:40:50,186.35,2026-06-18,12:03:04,184.0,25.9,45.66,26.86,43.21,1012.52,19857.0,27.92,43.53,1012.74,42022.0,134.0,394.0,746.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:40:52,188.61,2026-06-18,12:03:06,186.0,25.92,45.67,26.86,43.2,1012.52,19950.0,27.91,43.4,1012.74,42780.0,132.0,388.0,736.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:40:54,190.87,2026-06-18,12:03:09,189.0,25.89,45.66,26.86,43.2,1012.52,19857.0,27.91,43.32,1012.74,43611.0,132.0,388.0,735.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:40:56,193.13,2026-06-18,12:03:11,191.0,25.92,45.68,26.86,43.19,1012.51,19838.0,27.9,43.3,1012.74,43478.0,138.0,411.0,774.0,1000.0,1000.0,342.0,0.0,60.0,ON
2026-06-30 11:40:59,195.39,2026-06-18,12:03:13,193.0,25.92,45.68,26.86,43.21,1012.51,19857.0,27.9,43.49,1012.74,43170.0,135.0,395.0,752.0,1000.0,1000.0,337.0,0.0,60.0,ON
2026-06-30 11:41:01,197.65,2026-06-18,12:03:15,195.0,25.92,45.69,26.86,43.21,1012.51,19838.0,27.9,43.56,1012.75,43478.0,137.0,407.0,767.0,1000.0,1000.0,339.0,0.0,60.0,ON
2026-06-30 11:41:03,199.9,2026-06-18,12:03:18,198.0,25.92,45.7,26.86,43.22,1012.51,19857.0,27.89,43.48,1012.75,44475.0,136.0,403.0,763.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:41:05,202.16,2026-06-18,12:03:20,200.0,25.92,45.67,26.85,43.22,1012.51,19783.0,27.89,43.39,1012.75,44614.0,134.0,396.0,748.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:41:08,204.42,2026-06-18,12:03:22,202.0,25.89,45.69,26.85,43.23,1012.51,19875.0,27.89,43.35,1012.75,44708.0,133.0,392.0,743.0,1000.0,1000.0,332.0,0.0,60.0,ON
2026-06-30 11:41:10,206.69,2026-06-18,12:03:25,205.0,25.9,45.71,26.85,43.23,1012.51,19857.0,27.89,43.37,1012.74,44896.0,136.0,406.0,764.0,1000.0,1000.0,334.0,0.0,60.0,ON
2026-06-30 11:41:12,208.94,2026-06-18,12:03:27,207.0,25.9,45.7,26.85,43.23,1012.51,19838.0,27.88,43.32,1012.74,45373.0,135.0,400.0,755.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:41:15,211.2,2026-06-18,12:03:29,209.0,25.92,45.72,26.85,43.25,1012.51,19968.0,27.88,43.25,1012.74,45616.0,134.0,393.0,745.0,999.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:41:17,213.46,2026-06-18,12:03:31,211.0,25.92,45.7,26.85,43.24,1012.52,19968.0,27.88,43.2,1012.74,45665.0,136.0,400.0,756.0,1000.0,1000.0,335.0,0.0,60.0,ON
2026-06-30 11:41:19,215.72,2026-06-18,12:03:34,214.0,25.92,45.71,26.85,43.26,1012.51,19950.0,27.88,43.17,1012.74,45960.0,134.0,393.0,745.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:41:21,217.98,2026-06-18,12:03:36,216.0,25.92,45.8,26.86,43.33,1012.51,20025.0,27.88,43.16,1012.73,46059.0,132.0,387.0,736.0,999.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:41:24,220.24,2026-06-18,12:03:38,218.0,25.92,46.98,26.86,43.96,1012.51,20176.0,27.88,43.11,1012.74,46159.0,134.0,393.0,747.0,1000.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:41:26,222.5,2026-06-18,12:03:40,220.0,25.92,47.41,26.86,44.24,1012.5,20369.0,27.88,43.15,1012.74,45470.0,135.0,395.0,750.0,1000.0,1000.0,332.0,0.0,60.0,ON
2026-06-30 11:41:28,224.76,2026-06-18,12:03:43,223.0,25.92,47.41,26.86,44.24,1012.5,20388.0,27.88,43.27,1012.74,44943.0,135.0,394.0,748.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:41:30,227.02,2026-06-18,12:03:45,225.0,25.92,47.26,26.86,44.17,1012.5,20447.0,27.88,43.31,1012.73,45229.0,134.0,389.0,739.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:41:33,229.28,2026-06-18,12:03:47,227.0,25.92,47.06,26.86,44.04,1012.49,20466.0,27.88,43.24,1012.72,45470.0,135.0,397.0,750.0,1000.0,1000.0,332.0,0.0,60.0,ON
2026-06-30 11:41:35,231.54,2026-06-18,12:03:49,229.0,25.92,46.92,26.86,43.93,1012.48,20349.0,27.88,43.25,1012.73,45519.0,134.0,390.0,740.0,1000.0,1000.0,334.0,0.0,60.0,ON
2026-06-30 11:41:37,233.8,2026-06-18,12:03:52,232.0,25.92,46.76,26.86,43.84,1012.49,20447.0,27.87,43.26,1012.73,45373.0,136.0,395.0,754.0,1000.0,1000.0,344.0,0.0,60.0,ON
2026-06-30 11:41:39,236.05,2026-06-18,12:03:54,234.0,25.9,46.58,26.86,43.74,1012.48,20272.0,27.87,43.35,1012.72,44336.0,132.0,387.0,735.0,999.0,1000.0,330.0,0.0,60.0,ON
2026-06-30 11:41:42,238.31,2026-06-18,12:03:56,236.0,25.92,46.49,26.86,43.67,1012.48,20311.0,27.88,43.84,1012.72,40163.0,137.0,406.0,773.0,1000.0,1000.0,346.0,0.0,60.0,ON
2026-06-30 11:41:44,240.57,2026-06-18,12:03:58,238.0,25.91,46.39,26.86,43.6,1012.48,20195.0,27.88,44.73,1012.71,36270.0,137.0,407.0,768.0,1000.0,1000.0,343.0,0.0,60.0,ON
2026-06-30 11:41:46,242.83,2026-06-18,12:04:01,241.0,25.92,46.29,26.86,43.55,1012.48,20062.0,27.88,45.56,1012.72,33376.0,132.0,387.0,731.0,1000.0,1000.0,320.0,0.0,60.0,ON
2026-06-30 11:41:48,245.09,2026-06-18,12:04:03,243.0,25.9,46.23,26.86,43.51,1012.48,20081.0,27.88,46.29,1012.71,31227.0,134.0,390.0,741.0,1000.0,1000.0,327.0,0.0,60.0,ON
2026-06-30 11:41:51,247.35,2026-06-18,12:04:05,245.0,25.89,46.19,26.86,43.49,1012.48,20100.0,27.88,46.87,1012.72,29746.0,138.0,410.0,773.0,1000.0,1000.0,339.0,0.0,60.0,ON
2026-06-30 11:41:53,249.61,2026-06-18,12:04:08,248.0,25.9,46.13,26.86,43.47,1012.48,20349.0,27.88,47.32,1012.72,28764.0,136.0,405.0,763.0,1000.0,1000.0,336.0,0.0,60.0,ON
2026-06-30 11:41:55,251.87,2026-06-18,12:04:10,250.0,25.91,46.06,26.86,43.46,1012.47,20625.0,27.88,47.59,1012.73,28648.0,137.0,404.0,762.0,1000.0,1000.0,336.0,0.0,60.0,ON
2026-06-30 11:41:57,254.13,2026-06-18,12:04:12,252.0,25.91,46.01,26.86,43.44,1012.48,20826.0,27.88,47.47,1012.73,29892.0,135.0,400.0,755.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:42:00,256.39,2026-06-18,12:04:14,254.0,25.91,45.96,26.86,43.42,1012.49,21073.0,27.88,47.26,1012.73,30317.0,134.0,394.0,745.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:42:02,258.65,2026-06-18,12:04:17,257.0,25.91,45.93,26.86,43.4,1012.48,21304.0,27.88,47.44,1012.73,30295.0,137.0,404.0,764.0,1000.0,1000.0,341.0,0.0,60.0,ON
2026-06-30 11:42:04,260.91,2026-06-18,12:04:19,259.0,25.9,45.91,26.86,43.38,1012.49,21585.0,27.88,47.33,1012.74,31644.0,135.0,398.0,754.0,1000.0,1000.0,333.0,0.0,60.0,ON
2026-06-30 11:42:06,263.17,2026-06-18,12:04:21,261.0,25.93,45.87,26.86,43.37,1012.49,21805.0,27.88,46.99,1012.74,32636.0,136.0,401.0,758.0,1000.0,1000.0,331.0,0.0,60.0,ON
2026-06-30 11:42:09,265.43,2026-06-18,12:04:23,263.0,25.91,45.85,26.86,43.37,1012.49,21850.0,27.88,47.22,1012.75,30977.0,135.0,401.0,758.0,1000.0,1000.0,333.0,0.0,60.0,ON
