pc_timestamp,elapsed_s,arduino_date,arduino_time,uptime_s,sht30_temp_C,sht30_humidity_pct,bme688_1_temp_C,bme688_1_humidity_pct,bme688_1_pressure_hpa,bme688_1_gas_ohms,bme688_2_temp_C,bme688_2_humidity_pct,bme688_2_pressure_hpa,bme688_2_gas_ohms,as7341_f1,as7341_f2,as7341_f3,as7341_f4,as7341_clear,as7341_nir,stepper_speed_pct,pump_speed_pct,pump_state
2026-06-29 18:07:50,21.57,2026-06-18,12:00:19,19.0,26.93,48.42,27.84,45.34,1010.37,57028.0,27.4,47.55,1010.58,170439.0,10.0,8.0,20.0,14.0,249.0,28.0,0.0,60.0,ON
2026-06-29 18:07:52,23.83,2026-06-18,12:00:21,21.0,26.95,48.39,27.81,45.38,1010.37,56990.0,27.37,47.57,1010.58,169930.0,10.0,8.0,20.0,14.0,248.0,28.0,0.0,60.0,ON
2026-06-29 18:07:55,26.09,2026-06-18,12:00:23,23.0,26.94,48.32,27.8,45.37,1010.37,56876.0,27.36,47.61,1010.59,167758.0,11.0,7.0,20.0,15.0,248.0,28.0,0.0,60.0,ON
2026-06-29 18:07:57,28.35,2026-06-18,12:00:26,26.0,26.95,48.24,27.78,45.37,1010.38,56800.0,27.34,47.64,1010.59,158858.0,11.0,7.0,20.0,15.0,248.0,28.0,0.0,60.0,ON
2026-06-29 18:07:59,30.61,2026-06-18,12:00:28,28.0,26.94,48.18,27.77,45.38,1010.39,56725.0,27.33,47.64,1010.59,159303.0,10.0,7.0,20.0,14.0,247.0,28.0,0.0,60.0,ON
2026-06-29 18:08:02,32.87,2026-06-18,12:00:30,30.0,26.93,48.07,27.76,45.4,1010.39,56499.0,27.32,47.63,1010.59,162642.0,11.0,6.0,20.0,14.0,247.0,28.0,0.0,60.0,ON
2026-06-29 18:08:04,35.13,2026-06-18,12:00:33,33.0,26.95,48.05,27.76,45.42,1010.38,56838.0,27.32,47.6,1010.59,163265.0,10.0,7.0,20.0,14.0,246.0,28.0,0.0,60.0,ON
2026-06-29 18:08:06,37.39,2026-06-18,12:00:35,35.0,26.95,47.99,27.75,45.42,1010.38,56537.0,27.31,47.55,1010.6,161565.0,11.0,8.0,20.0,14.0,247.0,28.0,0.0,60.0,ON
2026-06-29 18:08:08,39.65,2026-06-18,12:00:37,37.0,26.94,47.98,27.75,45.4,1010.39,56499.0,27.31,47.5,1010.59,158563.0,10.0,7.0,20.0,15.0,249.0,28.0,0.0,60.0,ON
2026-06-29 18:08:11,41.91,2026-06-18,12:00:39,39.0,26.94,47.95,27.75,45.4,1010.37,56313.0,27.31,47.49,1010.59,156383.0,11.0,7.0,20.0,14.0,246.0,28.0,0.0,60.0,ON
2026-06-29 18:08:13,44.17,2026-06-18,12:00:42,42.0,26.95,47.94,27.75,45.4,1010.37,56649.0,27.31,47.46,1010.59,154542.0,10.0,6.0,20.0,14.0,246.0,28.0,0.0,60.0,ON
2026-06-29 18:08:15,46.43,2026-06-18,12:00:44,44.0,26.93,47.92,27.75,45.37,1010.37,56876.0,27.31,47.44,1010.59,153018.0,12.0,32.0,31.0,40.0,290.0,54.0,0.0,60.0,ON
2026-06-29 18:08:17,48.68,2026-06-18,12:00:46,46.0,26.95,47.89,27.75,45.36,1010.37,56838.0,27.31,47.42,1010.58,152199.0,14.0,38.0,39.0,59.0,474.0,66.0,0.0,60.0,ON
2026-06-29 18:08:20,50.95,2026-06-18,12:00:48,48.0,26.95,47.88,27.74,45.33,1010.37,56574.0,27.31,47.39,1010.59,153569.0,7.0,6.0,15.0,12.0,214.0,46.0,0.0,60.0,ON
2026-06-29 18:08:22,53.2,2026-06-18,12:00:51,51.0,26.94,47.9,27.74,45.33,1010.37,56800.0,27.31,47.41,1010.58,152881.0,6.0,6.0,9.0,11.0,151.0,30.0,0.0,60.0,ON
2026-06-29 18:08:24,55.46,2026-06-18,12:00:53,53.0,26.94,47.88,27.74,45.29,1010.37,56800.0,27.31,47.41,1010.58,154402.0,6.0,9.0,13.0,17.0,176.0,32.0,0.0,60.0,ON
2026-06-29 18:08:26,57.72,2026-06-18,12:00:55,55.0,26.92,47.88,27.74,45.32,1010.37,57761.0,27.31,47.43,1010.59,153431.0,7.0,8.0,13.0,17.0,177.0,32.0,0.0,60.0,ON
2026-06-29 18:08:29,59.98,2026-06-18,12:00:57,57.0,26.94,47.87,27.74,45.39,1010.37,57528.0,27.31,47.45,1010.58,153155.0,6.0,9.0,13.0,17.0,178.0,32.0,0.0,60.0,ON
2026-06-29 18:08:31,62.24,2026-06-18,12:01:00,60.0,26.93,47.88,27.74,45.42,1010.37,57644.0,27.31,47.49,1010.58,153984.0,7.0,18.0,22.0,32.0,221.0,34.0,0.0,60.0,ON
2026-06-29 18:08:33,64.5,2026-06-18,12:01:02,62.0,26.95,47.94,27.74,45.42,1010.37,57296.0,27.31,47.46,1010.58,152335.0,6.0,15.0,18.0,27.0,204.0,30.0,0.0,60.0,ON
2026-06-29 18:08:35,66.76,2026-06-18,12:01:04,64.0,26.94,47.95,27.74,45.43,1010.36,57528.0,27.31,47.47,1010.58,150854.0,6.0,15.0,19.0,28.0,196.0,24.0,0.0,60.0,ON
2026-06-29 18:08:38,69.02,2026-06-18,12:01:06,66.0,26.93,47.95,27.74,45.42,1010.35,57761.0,27.31,47.46,1010.57,148362.0,6.0,14.0,17.0,26.0,191.0,24.0,0.0,60.0,ON
2026-06-29 18:08:40,71.27,2026-06-18,12:01:09,69.0,26.94,47.94,27.74,45.46,1010.36,57879.0,27.31,47.47,1010.57,147084.0,5.0,14.0,17.0,26.0,191.0,24.0,0.0,60.0,ON
2026-06-29 18:08:42,73.53,2026-06-18,12:01:11,71.0,26.95,47.95,27.74,45.48,1010.36,57373.0,27.31,47.49,1010.57,144347.0,4.0,13.0,17.0,25.0,163.0,22.0,0.0,60.0,ON
2026-06-29 18:08:44,75.79,2026-06-18,12:01:13,73.0,26.95,47.95,27.74,45.48,1010.35,57334.0,27.31,47.54,1010.56,144714.0,5.0,14.0,17.0,26.0,175.0,22.0,0.0,60.0,ON
2026-06-29 18:08:47,78.05,2026-06-18,12:01:16,76.0,26.95,47.91,27.74,45.46,1010.35,56876.0,27.32,47.83,1010.56,104939.0,6.0,22.0,26.0,40.0,213.0,22.0,0.0,60.0,ON
2026-06-29 18:08:49,80.31,2026-06-18,12:01:18,78.0,26.94,47.91,27.74,45.44,1010.36,56574.0,27.33,48.07,1010.57,77764.0,14.0,30.0,44.0,60.0,197.0,18.0,0.0,60.0,ON
2026-06-29 18:08:51,82.57,2026-06-18,12:01:20,80.0,26.95,47.92,27.74,45.45,1010.37,56239.0,27.35,48.11,1010.57,74897.0,9.0,23.0,33.0,42.0,85.0,10.0,0.0,60.0,ON
2026-06-29 18:08:53,84.83,2026-06-18,12:01:22,82.0,26.95,47.9,27.74,45.44,1010.36,55688.0,27.37,48.08,1010.58,80859.0,5.0,11.0,16.0,21.0,108.0,14.0,0.0,60.0,ON
2026-06-29 18:08:56,87.09,2026-06-18,12:01:25,85.0,26.95,47.92,27.74,45.43,1010.36,55579.0,27.38,47.97,1010.58,82982.0,13.0,38.0,34.0,53.0,124.0,12.0,0.0,60.0,ON
2026-06-29 18:08:58,89.35,2026-06-18,12:01:27,87.0,26.94,47.92,27.74,45.39,1010.36,55184.0,27.4,47.87,1010.58,97505.0,1.0,1.0,0.0,1.0,22.0,2.0,0.0,60.0,ON
2026-06-29 18:09:00,91.61,2026-06-18,12:01:29,89.0,26.94,47.88,27.74,45.39,1010.36,55471.0,27.42,47.77,1010.58,108959.0,21.0,58.0,67.0,103.0,453.0,46.0,0.0,60.0,ON
2026-06-29 18:09:03,93.87,2026-06-18,12:01:31,91.0,26.95,47.88,27.74,45.42,1010.36,55579.0,27.44,47.7,1010.58,112924.0,19.0,54.0,64.0,98.0,431.0,38.0,0.0,60.0,ON
2026-06-29 18:09:05,96.13,2026-06-18,12:01:34,94.0,26.94,47.86,27.74,45.46,1010.36,55363.0,27.46,47.67,1010.58,111449.0,119.0,452.0,625.0,718.0,1000.0,360.0,0.0,60.0,ON
2026-06-29 18:09:07,98.39,2026-06-18,12:01:36,96.0,26.94,47.93,27.74,45.47,1010.36,55435.0,27.48,47.66,1010.58,104170.0,10.0,22.0,31.0,43.0,89.0,14.0,0.0,60.0,ON
2026-06-29 18:09:09,100.65,2026-06-18,12:01:38,98.0,26.95,47.95,27.74,45.46,1010.36,54794.0,27.51,47.68,1010.58,101992.0,31.0,83.0,112.0,166.0,662.0,56.0,0.0,60.0,ON
2026-06-29 18:09:12,102.91,2026-06-18,12:01:40,100.0,26.94,47.98,27.74,45.45,1010.36,54340.0,27.52,48.05,1010.58,101627.0,176.0,473.0,786.0,1000.0,1000.0,431.0,0.0,60.0,ON
2026-06-29 18:09:14,105.17,2026-06-18,12:01:43,103.0,26.95,48.0,27.74,45.45,1010.37,54065.0,27.54,48.37,1010.58,102666.0,232.0,655.0,1000.0,1000.0,1000.0,580.0,0.0,60.0,ON
2026-06-29 18:09:16,107.42,2026-06-18,12:01:45,105.0,26.95,47.96,27.74,45.43,1010.36,53725.0,27.56,48.6,1010.59,99785.0,211.0,662.0,997.0,1000.0,1000.0,572.0,0.0,60.0,ON
2026-06-29 18:09:18,109.68,2026-06-18,12:01:47,107.0,26.95,47.97,27.74,45.45,1010.35,53962.0,27.59,49.29,1010.58,104043.0,316.0,784.0,1000.0,1000.0,1000.0,854.0,0.0,60.0,ON
2026-06-29 18:09:21,111.94,2026-06-18,12:01:49,109.0,26.96,47.94,27.74,45.47,1010.35,54444.0,27.61,49.98,1010.58,103350.0,297.0,803.0,1000.0,1000.0,1000.0,814.0,0.0,60.0,ON
2026-06-29 18:09:23,114.2,2026-06-18,12:01:52,112.0,26.97,47.94,27.74,45.51,1010.34,55724.0,27.63,50.41,1010.58,100787.0,176.0,464.0,778.0,1000.0,1000.0,503.0,0.0,60.0,ON
2026-06-29 18:09:25,116.46,2026-06-18,12:01:54,114.0,26.95,47.97,27.74,45.53,1010.34,56462.0,27.65,50.55,1010.58,94117.0,311.0,815.0,1000.0,1000.0,1000.0,912.0,0.0,60.0,ON
2026-06-29 18:09:27,118.72,2026-06-18,12:01:56,116.0,26.95,47.95,27.74,45.55,1010.34,57450.0,27.67,50.5,1010.57,94273.0,261.0,711.0,1000.0,1000.0,1000.0,757.0,0.0,60.0,ON
2026-06-29 18:09:30,120.98,2026-06-18,12:01:59,119.0,26.97,47.97,27.74,45.55,1010.34,58274.0,27.69,50.33,1010.57,76646.0,266.0,730.0,1000.0,1000.0,1000.0,784.0,0.0,60.0,ON
2026-06-29 18:09:32,123.24,2026-06-18,12:02:01,121.0,26.95,47.99,27.74,45.58,1010.33,59245.0,27.71,50.23,1010.57,63760.0,262.0,720.0,1000.0,1000.0,1000.0,781.0,0.0,60.0,ON
2026-06-29 18:09:34,125.5,2026-06-18,12:02:03,123.0,26.98,47.98,27.73,45.57,1010.33,60764.0,27.72,50.19,1010.56,50363.0,145.0,371.0,632.0,1000.0,1000.0,387.0,0.0,60.0,ON
2026-06-29 18:09:36,127.76,2026-06-18,12:02:05,125.0,26.96,47.97,27.73,45.55,1010.33,61820.0,27.74,50.17,1010.56,43389.0,200.0,542.0,896.0,1000.0,1000.0,532.0,0.0,60.0,ON
2026-06-29 18:09:39,130.02,2026-06-18,12:02:08,128.0,26.98,47.95,27.73,45.53,1010.33,63288.0,27.76,50.05,1010.56,44475.0,169.0,450.0,737.0,1000.0,1000.0,433.0,0.0,60.0,ON
2026-06-29 18:09:41,132.28,2026-06-18,12:02:10,130.0,26.96,47.93,27.73,45.52,1010.34,64679.0,27.78,49.89,1010.56,50097.0,275.0,703.0,1000.0,1000.0,1000.0,686.0,0.0,60.0,ON
2026-06-29 18:09:43,134.54,2026-06-18,12:02:12,132.0,26.96,47.92,27.73,45.51,1010.34,65422.0,27.79,49.67,1010.56,50097.0,43.0,73.0,140.0,323.0,1000.0,86.0,0.0,60.0,ON
2026-06-29 18:09:45,136.8,2026-06-18,12:02:14,134.0,26.95,47.89,27.73,45.51,1010.34,65877.0,27.81,49.7,1010.57,21220.0,171.0,453.0,770.0,1000.0,1000.0,465.0,0.0,60.0,ON
2026-06-29 18:09:48,139.06,2026-06-18,12:02:17,137.0,26.96,47.89,27.73,45.5,1010.34,66184.0,27.83,50.22,1010.57,12810.0,320.0,785.0,1000.0,1000.0,1000.0,833.0,0.0,60.0,ON
2026-06-29 18:09:50,141.31,2026-06-18,12:02:19,139.0,26.97,47.92,27.73,45.55,1010.34,66753.0,27.85,50.66,1010.57,13611.0,303.0,736.0,1000.0,1000.0,1000.0,765.0,0.0,60.0,ON
2026-06-29 18:09:52,143.57,2026-06-18,12:02:21,141.0,26.97,47.92,27.73,45.58,1010.34,66338.0,27.86,50.38,1010.57,18135.0,301.0,731.0,1000.0,1000.0,1000.0,764.0,0.0,60.0,ON
2026-06-29 18:09:54,145.83,2026-06-18,12:02:23,143.0,26.97,47.93,27.73,45.6,1010.34,65928.0,27.88,49.88,1010.56,25822.0,179.0,395.0,728.0,1000.0,1000.0,435.0,0.0,60.0,ON
2026-06-29 18:09:57,148.09,2026-06-18,12:02:26,146.0,26.96,47.95,27.73,45.58,1010.34,65725.0,27.9,49.32,1010.56,35545.0,119.0,255.0,469.0,1000.0,1000.0,288.0,0.0,60.0,ON
2026-06-29 18:09:59,150.35,2026-06-18,12:02:28,148.0,26.98,47.95,27.73,45.56,1010.33,64875.0,27.91,48.86,1010.56,45086.0,243.0,511.0,949.0,1000.0,1000.0,626.0,0.0,60.0,ON
2026-06-29 18:10:01,152.61,2026-06-18,12:02:30,150.0,26.97,47.95,27.73,45.53,1010.34,64240.0,27.92,48.48,1010.57,57722.0,263.0,666.0,1000.0,1000.0,1000.0,676.0,0.0,60.0,ON
2026-06-29 18:10:04,154.87,2026-06-18,12:02:32,152.0,26.98,47.97,27.73,45.53,1010.33,63241.0,27.94,48.14,1010.56,69021.0,262.0,659.0,1000.0,1000.0,1000.0,674.0,0.0,60.0,ON
2026-06-29 18:10:06,157.12,2026-06-18,12:02:35,155.0,26.96,48.0,27.73,45.5,1010.32,62591.0,27.95,47.89,1010.57,74181.0,264.0,664.0,1000.0,1000.0,1000.0,676.0,0.0,60.0,ON
2026-06-29 18:10:08,159.38,2026-06-18,12:02:37,157.0,26.98,48.03,27.73,45.48,1010.32,61910.0,27.96,47.71,1010.56,82821.0,260.0,657.0,1000.0,1000.0,1000.0,666.0,0.0,60.0,ON
2026-06-29 18:10:10,161.64,2026-06-18,12:02:39,159.0,26.98,48.05,27.73,45.47,1010.33,60548.0,27.97,47.48,1010.55,88215.0,267.0,672.0,1000.0,1000.0,1000.0,684.0,0.0,60.0,ON
2026-06-29 18:10:13,163.9,2026-06-18,12:02:42,162.0,26.96,48.02,27.73,45.46,1010.33,59827.0,27.98,47.31,1010.55,93962.0,270.0,676.0,1000.0,1000.0,1000.0,693.0,0.0,60.0,ON
2026-06-29 18:10:15,166.16,2026-06-18,12:02:44,164.0,26.98,48.02,27.73,45.44,1010.32,59163.0,27.99,47.19,1010.56,96240.0,267.0,670.0,1000.0,1000.0,1000.0,686.0,0.0,60.0,ON
2026-06-29 18:10:17,168.42,2026-06-18,12:02:46,166.0,26.96,48.01,27.74,45.44,1010.33,58594.0,28.0,47.09,1010.57,100609.0,270.0,676.0,1000.0,1000.0,1000.0,696.0,0.0,60.0,ON
2026-06-29 18:10:19,170.68,2026-06-18,12:02:48,168.0,26.98,47.96,27.74,45.43,1010.33,57800.0,28.0,47.02,1010.56,90267.0,265.0,667.0,1000.0,1000.0,1000.0,680.0,0.0,60.0,ON
2026-06-29 18:10:22,172.94,2026-06-18,12:02:51,171.0,26.98,47.94,27.74,45.4,1010.34,57257.0,28.01,46.97,1010.57,80782.0,262.0,663.0,1000.0,1000.0,1000.0,673.0,0.0,60.0,ON
2026-06-29 18:10:24,175.2,2026-06-18,12:02:53,173.0,26.98,47.98,27.74,45.39,1010.34,56952.0,28.02,46.94,1010.57,76304.0,269.0,673.0,1000.0,1000.0,1000.0,694.0,0.0,60.0,ON
2026-06-29 18:10:26,177.46,2026-06-18,12:02:55,175.0,26.99,48.0,27.74,45.4,1010.34,56128.0,28.03,46.93,1010.57,67492.0,265.0,667.0,1000.0,1000.0,1000.0,682.0,0.0,60.0,ON
2026-06-29 18:10:28,179.72,2026-06-18,12:02:57,177.0,26.98,48.0,27.74,45.39,1010.33,55761.0,28.03,46.93,1010.57,65473.0,260.0,656.0,1000.0,1000.0,1000.0,669.0,0.0,60.0,ON
2026-06-29 18:10:31,181.98,2026-06-18,12:03:00,180.0,26.99,48.0,27.74,45.37,1010.33,55797.0,28.04,46.89,1010.58,67386.0,263.0,661.0,1000.0,1000.0,1000.0,677.0,0.0,60.0,ON
2026-06-29 18:10:33,184.24,2026-06-18,12:03:02,182.0,26.99,48.0,27.74,45.39,1010.33,55399.0,28.05,46.84,1010.57,72665.0,266.0,668.0,1000.0,1000.0,1000.0,680.0,0.0,60.0,ON
2026-06-29 18:10:35,186.5,2026-06-18,12:03:04,184.0,26.98,48.01,27.75,45.4,1010.33,55543.0,28.06,46.78,1010.58,78191.0,268.0,675.0,1000.0,1000.0,1000.0,693.0,0.0,60.0,ON
2026-06-29 18:10:37,188.76,2026-06-18,12:03:06,186.0,26.99,47.99,27.74,45.42,1010.33,56164.0,28.07,46.71,1010.57,84965.0,270.0,677.0,1000.0,1000.0,1000.0,695.0,0.0,60.0,ON
2026-06-29 18:10:40,191.02,2026-06-18,12:03:09,189.0,26.99,47.98,27.75,45.46,1010.32,57334.0,28.07,46.67,1010.57,83797.0,266.0,671.0,1000.0,1000.0,1000.0,685.0,0.0,60.0,ON
2026-06-29 18:10:42,193.28,2026-06-18,12:03:11,191.0,26.99,47.94,27.75,45.48,1010.32,57879.0,28.08,46.66,1010.57,70914.0,264.0,664.0,1000.0,1000.0,1000.0,678.0,0.0,60.0,ON
2026-06-29 18:10:44,195.53,2026-06-18,12:03:13,193.0,26.99,47.95,27.75,45.48,1010.33,57450.0,28.08,46.7,1010.55,70679.0,146.0,353.0,624.0,1000.0,1000.0,375.0,0.0,60.0,ON
2026-06-29 18:10:46,197.79,2026-06-18,12:03:15,195.0,27.0,47.9,27.75,45.45,1010.32,57334.0,28.1,46.7,1010.56,76853.0,50.0,125.0,219.0,435.0,1000.0,130.0,0.0,60.0,ON
2026-06-29 18:10:49,200.05,2026-06-18,12:03:18,198.0,26.98,47.9,27.75,45.43,1010.32,56574.0,28.14,47.06,1010.57,79577.0,210.0,520.0,911.0,1000.0,1000.0,570.0,0.0,60.0,ON
2026-06-29 18:10:51,202.31,2026-06-18,12:03:20,200.0,26.99,48.02,27.75,45.4,1010.32,56424.0,28.19,47.31,1010.58,84210.0,211.0,521.0,915.0,1000.0,1000.0,573.0,0.0,60.0,ON
2026-06-29 18:10:53,204.57,2026-06-18,12:03:22,202.0,26.99,48.16,27.75,45.37,1010.33,56687.0,28.25,47.43,1010.58,63570.0,208.0,513.0,900.0,1000.0,1000.0,561.0,0.0,60.0,ON
2026-06-29 18:10:55,206.83,2026-06-18,12:03:25,205.0,27.0,48.22,27.75,45.35,1010.32,57257.0,28.31,47.8,1010.58,40163.0,16.0,32.0,59.0,128.0,647.0,49.0,0.0,60.0,ON
2026-06-29 18:10:58,209.09,2026-06-18,12:03:27,207.0,26.99,48.25,27.75,45.32,1010.32,57411.0,28.37,50.84,1010.59,27170.0,46.0,97.0,178.0,399.0,1000.0,130.0,0.0,60.0,ON
2026-06-29 18:11:00,211.35,2026-06-18,12:03:29,209.0,26.99,48.24,27.76,45.31,1010.33,57957.0,28.43,53.75,1010.59,22759.0,87.0,193.0,355.0,782.0,1000.0,242.0,0.0,60.0,ON
2026-06-29 18:11:02,213.61,2026-06-18,12:03:31,211.0,27.0,48.18,27.76,45.31,1010.32,58675.0,28.5,55.33,1010.59,24376.0,8.0,12.0,23.0,48.0,215.0,20.0,0.0,60.0,ON
2026-06-29 18:11:05,215.87,2026-06-18,12:03:34,214.0,27.0,48.13,27.76,45.3,1010.32,59785.0,28.57,54.34,1010.57,32786.0,8.0,13.0,23.0,54.0,212.0,18.0,0.0,60.0,ON
2026-06-29 18:11:07,218.13,2026-06-18,12:03:36,216.0,27.0,48.08,27.76,45.29,1010.32,60334.0,28.63,52.76,1010.58,35398.0,42.0,87.0,161.0,347.0,1000.0,124.0,0.0,60.0,ON
2026-06-29 18:11:09,220.39,2026-06-18,12:03:38,218.0,27.0,48.0,27.76,45.28,1010.32,60420.0,28.7,52.46,1010.56,37448.0,5.0,8.0,13.0,28.0,131.0,12.0,0.0,60.0,ON
2026-06-29 18:11:11,222.65,2026-06-18,12:03:40,220.0,26.99,47.98,27.76,45.26,1010.31,60850.0,28.77,51.5,1010.55,40201.0,4.0,6.0,11.0,25.0,122.0,12.0,0.0,60.0,ON
2026-06-29 18:11:14,224.91,2026-06-18,12:03:43,223.0,27.01,47.92,27.76,45.26,1010.31,60937.0,28.82,51.51,1010.54,35844.0,7.0,11.0,23.0,52.0,211.0,18.0,0.0,60.0,ON
2026-06-29 18:11:16,227.16,2026-06-18,12:03:45,225.0,27.02,47.88,27.76,45.24,1010.3,61376.0,28.87,51.48,1010.54,34261.0,4.0,6.0,12.0,26.0,117.0,12.0,0.0,60.0,ON
2026-06-29 18:11:18,229.42,2026-06-18,12:03:47,227.0,27.01,47.83,27.77,45.23,1010.31,62226.0,28.92,52.45,1010.55,28008.0,4.0,8.0,13.0,28.0,139.0,14.0,0.0,60.0,ON
2026-06-29 18:11:20,231.68,2026-06-18,12:03:49,229.0,27.01,47.79,27.77,45.24,1010.31,62545.0,28.96,54.69,1010.56,26170.0,53.0,107.0,199.0,432.0,1000.0,163.0,0.0,60.0,ON
2026-06-29 18:11:23,233.94,2026-06-18,12:03:52,232.0,27.0,47.8,27.77,45.25,1010.31,63288.0,29.02,55.05,1010.57,25995.0,106.0,238.0,434.0,952.0,1000.0,300.0,0.0,60.0,ON
2026-06-29 18:11:25,236.2,2026-06-18,12:03:54,234.0,27.02,47.76,27.77,45.27,1010.31,63288.0,29.07,55.3,1010.57,25482.0,40.0,86.0,156.0,355.0,1000.0,98.0,0.0,60.0,ON
2026-06-29 18:11:27,238.46,2026-06-18,12:03:56,236.0,27.0,47.73,27.77,45.26,1010.31,62868.0,29.13,54.78,1010.59,25301.0,32.0,68.0,122.0,268.0,1000.0,84.0,0.0,60.0,ON
2026-06-29 18:11:29,240.72,2026-06-18,12:03:58,238.0,27.01,47.74,27.77,45.27,1010.31,62545.0,29.19,53.85,1010.59,18275.0,42.0,90.0,163.0,354.0,1000.0,124.0,0.0,60.0,ON
2026-06-29 18:11:32,242.98,2026-06-18,12:04:01,241.0,27.02,47.73,27.77,45.26,1010.3,62226.0,29.26,53.21,1010.56,19441.0,28.0,59.0,110.0,220.0,771.0,60.0,0.0,60.0,ON
2026-06-29 18:11:34,245.24,2026-06-18,12:04:03,243.0,27.01,47.72,27.77,45.26,1010.31,62637.0,29.31,52.29,1010.56,20233.0,51.0,105.0,195.0,432.0,1000.0,152.0,0.0,60.0,ON
2026-06-29 18:11:36,247.5,2026-06-18,12:04:05,245.0,27.02,47.72,27.78,45.26,1010.31,62317.0,29.37,51.22,1010.57,21199.0,113.0,240.0,445.0,945.0,1000.0,355.0,0.0,60.0,ON
2026-06-29 18:11:38,249.76,2026-06-18,12:04:08,248.0,27.02,47.73,27.78,45.24,1010.31,62045.0,29.42,51.18,1010.57,22122.0,100.0,210.0,394.0,841.0,1000.0,307.0,0.0,60.0,ON
2026-06-29 18:11:41,252.01,2026-06-18,12:04:10,250.0,27.03,47.69,27.78,45.24,1010.31,62000.0,29.48,51.16,1010.58,22980.0,14.0,23.0,42.0,90.0,326.0,28.0,0.0,60.0,ON
2026-06-29 18:11:43,254.27,2026-06-18,12:04:12,252.0,27.02,47.68,27.78,45.23,1010.31,62135.0,29.53,50.58,1010.58,24488.0,216.0,505.0,921.0,1000.0,1000.0,528.0,0.0,60.0,ON
2026-06-29 18:11:45,256.54,2026-06-18,12:04:14,254.0,27.02,47.68,27.78,45.26,1010.31,63288.0,29.58,49.33,1010.55,31364.0,15.0,29.0,55.0,125.0,467.0,36.0,0.0,60.0,ON
2026-06-29 18:11:47,258.79,2026-06-18,12:04:17,257.0,27.02,47.67,27.78,45.24,1010.3,64337.0,29.61,48.24,1010.54,38882.0,6.0,10.0,21.0,51.0,215.0,18.0,0.0,60.0,ON
2026-06-29 18:11:50,261.05,2026-06-18,12:04:19,259.0,27.01,47.65,27.78,45.23,1010.3,65024.0,29.64,47.27,1010.54,48920.0,7.0,11.0,21.0,52.0,208.0,18.0,0.0,60.0,ON
2026-06-29 18:11:52,263.31,2026-06-18,12:04:21,261.0,27.02,47.65,27.78,45.23,1010.31,64925.0,29.67,47.38,1010.54,45665.0,18.0,34.0,64.0,151.0,685.0,50.0,0.0,60.0,ON
