pc_timestamp,elapsed_s,arduino_date,arduino_time,uptime_s,sht30_temp_C,sht30_humidity_pct,bme688_1_temp_C,bme688_1_humidity_pct,bme688_1_pressure_hpa,bme688_1_gas_ohms,bme688_2_temp_C,bme688_2_humidity_pct,bme688_2_pressure_hpa,bme688_2_gas_ohms,as7341_f1,as7341_f2,as7341_f3,as7341_f4,as7341_clear,as7341_nir,stepper_speed_pct,pump_speed_pct,pump_state
2026-06-26 17:44:05,66.96,2026-06-18,12:01:04,64.0,27.04,46.65,27.89,43.78,1014.07,80706.0,30.5,54.7,1014.33,11153.0,301.0,961.0,1000.0,1000.0,1000.0,524.0,0.0,60.0,ON
2026-06-26 17:44:07,69.22,2026-06-18,12:01:06,66.0,27.04,46.64,27.89,43.78,1014.06,80706.0,30.5,55.03,1014.32,11072.0,304.0,958.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:44:09,71.49,2026-06-18,12:01:09,69.0,27.04,46.62,27.89,43.77,1014.07,81399.0,30.5,55.16,1014.33,11072.0,297.0,962.0,1000.0,1000.0,1000.0,527.0,0.0,60.0,ON
2026-06-26 17:44:12,73.75,2026-06-18,12:01:11,71.0,27.02,46.6,27.89,43.77,1014.07,81166.0,30.5,55.13,1014.33,11015.0,305.0,968.0,1000.0,1000.0,1000.0,526.0,0.0,60.0,ON
2026-06-26 17:44:14,76.02,2026-06-18,12:01:13,73.0,27.06,46.59,27.89,43.76,1014.07,80782.0,30.5,55.25,1014.34,11004.0,296.0,933.0,1000.0,1000.0,1000.0,507.0,0.0,60.0,ON
2026-06-26 17:44:16,78.29,2026-06-18,12:01:16,76.0,27.03,46.61,27.89,43.77,1014.07,80553.0,30.5,55.42,1014.34,10947.0,294.0,918.0,1000.0,1000.0,1000.0,503.0,0.0,60.0,ON
2026-06-26 17:44:18,80.55,2026-06-18,12:01:18,78.0,27.04,46.59,27.89,43.76,1014.07,80935.0,30.51,55.48,1014.34,10914.0,301.0,948.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:44:21,82.82,2026-06-18,12:01:20,80.0,27.06,46.6,27.89,43.75,1014.06,81476.0,30.51,55.37,1014.34,11004.0,295.0,932.0,1000.0,1000.0,1000.0,508.0,0.0,60.0,ON
2026-06-26 17:44:23,85.09,2026-06-18,12:01:22,82.0,27.05,46.56,27.89,43.75,1014.07,82262.0,30.51,54.91,1014.34,11049.0,301.0,942.0,1000.0,1000.0,1000.0,518.0,0.0,60.0,ON
2026-06-26 17:44:25,87.36,2026-06-18,12:01:25,85.0,27.02,46.56,27.89,43.76,1014.06,82421.0,30.51,54.65,1014.34,11038.0,300.0,943.0,1000.0,1000.0,1000.0,522.0,0.0,60.0,ON
2026-06-26 17:44:27,89.62,2026-06-18,12:01:27,87.0,27.03,46.54,27.89,43.71,1014.05,83143.0,30.51,54.5,1014.34,11061.0,303.0,951.0,1000.0,1000.0,1000.0,516.0,0.0,60.0,ON
2026-06-26 17:44:30,91.89,2026-06-18,12:01:29,89.0,27.04,46.53,27.89,43.72,1014.06,82982.0,30.51,54.45,1014.33,11038.0,311.0,976.0,1000.0,1000.0,1000.0,534.0,0.0,60.0,ON
2026-06-26 17:44:32,94.15,2026-06-18,12:01:31,91.0,27.05,46.52,27.89,43.73,1014.06,82982.0,30.51,54.57,1014.32,11004.0,297.0,943.0,1000.0,1000.0,1000.0,516.0,0.0,60.0,ON
2026-06-26 17:44:34,96.42,2026-06-18,12:01:34,94.0,27.03,46.53,27.89,43.7,1014.05,83550.0,30.51,54.85,1014.32,10925.0,300.0,943.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:44:37,98.68,2026-06-18,12:01:36,96.0,27.02,46.55,27.89,43.7,1014.04,84544.0,30.51,55.2,1014.31,10891.0,303.0,965.0,1000.0,1000.0,1000.0,527.0,0.0,60.0,ON
2026-06-26 17:44:39,100.95,2026-06-18,12:01:38,98.0,27.04,46.56,27.89,43.68,1014.05,84044.0,30.51,55.59,1014.31,10825.0,304.0,959.0,1000.0,1000.0,1000.0,520.0,0.0,60.0,ON
2026-06-26 17:44:41,103.21,2026-06-18,12:01:40,100.0,27.05,46.54,27.89,43.7,1014.05,84293.0,30.51,55.9,1014.31,10749.0,304.0,952.0,1000.0,1000.0,1000.0,524.0,0.0,60.0,ON
2026-06-26 17:44:43,105.48,2026-06-18,12:01:43,103.0,27.03,46.52,27.89,43.67,1014.06,84712.0,30.51,56.26,1014.31,10749.0,302.0,954.0,1000.0,1000.0,1000.0,525.0,0.0,60.0,ON
2026-06-26 17:44:46,107.75,2026-06-18,12:01:45,105.0,27.03,46.51,27.89,43.67,1014.06,84628.0,30.51,56.53,1014.32,10705.0,296.0,935.0,1000.0,1000.0,1000.0,516.0,0.0,60.0,ON
2026-06-26 17:44:48,110.01,2026-06-18,12:01:47,107.0,27.03,46.51,27.88,43.67,1014.06,85475.0,30.52,56.78,1014.32,10631.0,301.0,957.0,1000.0,1000.0,1000.0,525.0,0.0,60.0,ON
2026-06-26 17:44:50,112.28,2026-06-18,12:01:49,109.0,27.02,46.48,27.88,43.68,1014.06,86079.0,30.52,56.9,1014.32,10557.0,301.0,950.0,1000.0,1000.0,1000.0,514.0,0.0,60.0,ON
2026-06-26 17:44:52,114.54,2026-06-18,12:01:52,112.0,27.04,46.49,27.88,43.68,1014.06,86515.0,30.52,56.93,1014.32,10568.0,301.0,955.0,1000.0,1000.0,1000.0,519.0,0.0,60.0,ON
2026-06-26 17:44:55,116.81,2026-06-18,12:01:54,114.0,27.02,46.5,27.88,43.69,1014.06,86779.0,30.52,56.73,1014.32,10641.0,300.0,947.0,1000.0,1000.0,1000.0,514.0,0.0,60.0,ON
2026-06-26 17:44:57,119.07,2026-06-18,12:01:56,116.0,27.05,46.49,27.88,43.69,1014.05,87491.0,30.52,56.18,1014.32,10738.0,299.0,948.0,1000.0,1000.0,1000.0,511.0,0.0,60.0,ON
2026-06-26 17:44:59,121.34,2026-06-18,12:01:59,119.0,27.02,46.49,27.88,43.67,1014.04,87134.0,30.52,55.83,1014.32,10684.0,294.0,938.0,1000.0,1000.0,1000.0,514.0,0.0,60.0,ON
2026-06-26 17:45:01,123.61,2026-06-18,12:02:01,121.0,27.04,46.46,27.88,43.67,1014.04,87942.0,30.52,55.68,1014.31,10695.0,300.0,952.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:45:04,125.88,2026-06-18,12:02:03,123.0,27.03,46.45,27.88,43.68,1014.05,88033.0,30.52,55.59,1014.33,10673.0,308.0,975.0,1000.0,1000.0,1000.0,522.0,0.0,60.0,ON
2026-06-26 17:45:06,128.14,2026-06-18,12:02:05,125.0,27.04,46.43,27.88,43.68,1014.05,88489.0,30.52,55.52,1014.32,10695.0,308.0,981.0,1000.0,1000.0,1000.0,533.0,0.0,60.0,ON
2026-06-26 17:45:08,130.41,2026-06-18,12:02:08,128.0,27.02,46.42,27.88,43.67,1014.06,88489.0,30.52,55.49,1014.32,10727.0,309.0,978.0,1000.0,1000.0,1000.0,531.0,0.0,60.0,ON
2026-06-26 17:45:11,132.68,2026-06-18,12:02:10,130.0,27.04,46.42,27.88,43.67,1014.06,88306.0,30.52,55.55,1014.32,10684.0,299.0,943.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:45:13,134.94,2026-06-18,12:02:12,132.0,27.04,46.41,27.88,43.68,1014.06,88950.0,30.52,55.67,1014.32,10673.0,298.0,953.0,1000.0,1000.0,1000.0,515.0,0.0,60.0,ON
2026-06-26 17:45:15,137.21,2026-06-18,12:02:14,134.0,27.02,46.42,27.88,43.68,1014.07,88765.0,30.52,55.67,1014.33,10684.0,302.0,951.0,1000.0,1000.0,1000.0,520.0,0.0,60.0,ON
2026-06-26 17:45:17,139.47,2026-06-18,12:02:17,137.0,27.05,46.41,27.88,43.67,1014.06,88950.0,30.52,55.71,1014.33,10705.0,303.0,952.0,1000.0,1000.0,1000.0,521.0,0.0,60.0,ON
2026-06-26 17:45:20,141.74,2026-06-18,12:02:19,139.0,27.03,46.41,27.88,43.65,1014.06,88950.0,30.52,55.71,1014.33,10663.0,305.0,967.0,1000.0,1000.0,1000.0,520.0,0.0,60.0,ON
2026-06-26 17:45:22,144.0,2026-06-18,12:02:21,141.0,27.03,46.4,27.88,43.62,1014.07,89229.0,30.52,55.52,1014.33,10684.0,307.0,959.0,1000.0,1000.0,1000.0,522.0,0.0,60.0,ON
2026-06-26 17:45:24,146.27,2026-06-18,12:02:23,143.0,27.02,46.41,27.88,43.61,1014.06,89510.0,30.52,55.32,1014.33,10705.0,306.0,964.0,1000.0,1000.0,1000.0,527.0,0.0,60.0,ON
2026-06-26 17:45:26,148.54,2026-06-18,12:02:26,146.0,27.03,46.41,27.88,43.62,1014.07,89510.0,30.52,55.22,1014.34,10738.0,308.0,976.0,1000.0,1000.0,1000.0,533.0,0.0,60.0,ON
2026-06-26 17:45:29,150.8,2026-06-18,12:02:28,148.0,27.04,46.43,27.88,43.62,1014.07,89416.0,30.53,55.2,1014.33,10727.0,301.0,946.0,1000.0,1000.0,1000.0,520.0,0.0,60.0,ON
2026-06-26 17:45:31,153.07,2026-06-18,12:02:30,150.0,27.03,46.45,27.88,43.62,1014.07,88858.0,30.53,55.37,1014.33,10684.0,302.0,954.0,1000.0,1000.0,1000.0,521.0,0.0,60.0,ON
2026-06-26 17:45:33,155.33,2026-06-18,12:02:32,152.0,27.02,46.44,27.88,43.65,1014.07,87581.0,30.53,55.62,1014.33,10652.0,311.0,976.0,1000.0,1000.0,1000.0,530.0,0.0,60.0,ON
2026-06-26 17:45:35,157.6,2026-06-18,12:02:35,155.0,27.03,46.46,27.88,43.62,1014.07,86779.0,30.53,55.87,1014.33,10652.0,300.0,948.0,1000.0,1000.0,1000.0,520.0,0.0,60.0,ON
2026-06-26 17:45:38,159.87,2026-06-18,12:02:37,157.0,27.02,46.51,27.88,43.64,1014.06,86253.0,30.53,55.88,1014.34,10673.0,304.0,966.0,1000.0,1000.0,1000.0,527.0,0.0,60.0,ON
2026-06-26 17:45:40,162.13,2026-06-18,12:02:39,159.0,27.02,46.5,27.88,43.63,1014.05,85647.0,30.53,55.91,1014.33,10652.0,302.0,957.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:45:42,164.4,2026-06-18,12:02:42,162.0,27.03,46.48,27.88,43.62,1014.06,85819.0,30.53,55.9,1014.32,10631.0,303.0,952.0,1000.0,1000.0,1000.0,523.0,0.0,60.0,ON
2026-06-26 17:45:45,166.66,2026-06-18,12:02:44,164.0,27.02,46.47,27.88,43.62,1014.06,85647.0,30.53,55.87,1014.32,10705.0,308.0,976.0,1000.0,1000.0,1000.0,527.0,0.0,60.0,ON
2026-06-26 17:45:47,168.93,2026-06-18,12:02:46,166.0,27.03,46.48,27.88,43.63,1014.06,86515.0,30.53,56.06,1014.32,10568.0,302.0,954.0,1000.0,1000.0,1000.0,522.0,0.0,60.0,ON
2026-06-26 17:45:49,171.2,2026-06-18,12:02:48,168.0,27.02,46.49,27.88,43.61,1014.06,86340.0,30.53,56.27,1014.32,10599.0,299.0,953.0,1000.0,1000.0,1000.0,523.0,0.0,60.0,ON
2026-06-26 17:45:51,173.46,2026-06-18,12:02:51,171.0,27.02,46.49,27.88,43.62,1014.06,86868.0,30.53,56.31,1014.32,10547.0,301.0,952.0,1000.0,1000.0,1000.0,521.0,0.0,60.0,ON
2026-06-26 17:45:54,175.73,2026-06-18,12:02:53,173.0,27.02,46.5,27.88,43.61,1014.05,86691.0,30.53,56.47,1014.32,10526.0,310.0,984.0,1000.0,1000.0,1000.0,535.0,0.0,60.0,ON
2026-06-26 17:45:56,178.0,2026-06-18,12:02:55,175.0,27.04,46.49,27.88,43.62,1014.05,85992.0,30.53,56.69,1014.31,10454.0,299.0,945.0,1000.0,1000.0,1000.0,519.0,0.0,60.0,ON
2026-06-26 17:45:58,180.26,2026-06-18,12:02:57,177.0,27.02,46.51,27.88,43.62,1014.05,86603.0,30.53,56.97,1014.32,10464.0,295.0,942.0,1000.0,1000.0,1000.0,504.0,0.0,60.0,ON
2026-06-26 17:46:00,182.53,2026-06-18,12:03:00,180.0,27.03,46.48,27.88,43.61,1014.06,86340.0,30.53,56.88,1014.32,10423.0,312.0,986.0,1000.0,1000.0,1000.0,532.0,0.0,60.0,ON
2026-06-26 17:46:03,184.79,2026-06-18,12:03:02,182.0,27.03,46.42,27.88,43.6,1014.06,86515.0,30.53,56.68,1014.32,10464.0,301.0,952.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:46:05,187.06,2026-06-18,12:03:04,184.0,27.03,46.4,27.88,43.58,1014.05,86340.0,30.53,56.45,1014.32,10464.0,304.0,966.0,1000.0,1000.0,1000.0,522.0,0.0,60.0,ON
2026-06-26 17:46:07,189.32,2026-06-18,12:03:06,186.0,27.02,46.38,27.88,43.6,1014.05,86691.0,30.53,56.38,1014.32,10495.0,302.0,951.0,1000.0,1000.0,1000.0,517.0,0.0,60.0,ON
2026-06-26 17:46:09,191.59,2026-06-18,12:03:09,189.0,27.02,46.38,27.87,43.59,1014.05,86253.0,30.53,56.09,1014.32,10536.0,298.0,945.0,1000.0,1000.0,1000.0,509.0,0.0,60.0,ON
2026-06-26 17:46:12,193.86,2026-06-18,12:03:11,191.0,27.02,46.36,27.87,43.62,1014.06,86691.0,30.53,55.75,1014.33,10641.0,303.0,961.0,1000.0,1000.0,1000.0,515.0,0.0,60.0,ON
2026-06-26 17:46:14,196.12,2026-06-18,12:03:13,193.0,27.02,46.39,27.87,43.62,1014.06,87312.0,30.53,55.31,1014.32,10695.0,302.0,956.0,1000.0,1000.0,1000.0,516.0,0.0,60.0,ON
2026-06-26 17:46:16,198.39,2026-06-18,12:03:15,195.0,27.04,46.4,27.87,43.63,1014.06,87942.0,30.53,54.85,1014.32,10792.0,303.0,963.0,1000.0,1000.0,1000.0,518.0,0.0,60.0,ON
2026-06-26 17:46:19,200.65,2026-06-18,12:03:18,198.0,27.02,46.42,27.87,43.65,1014.06,87401.0,30.53,54.66,1014.32,10749.0,304.0,970.0,1000.0,1000.0,1000.0,523.0,0.0,60.0,ON
2026-06-26 17:46:21,202.92,2026-06-18,12:03:20,200.0,27.02,46.44,27.87,43.67,1014.06,86779.0,30.53,54.63,1014.32,10749.0,301.0,960.0,1000.0,1000.0,1000.0,518.0,0.0,60.0,ON
2026-06-26 17:46:23,205.19,2026-06-18,12:03:22,202.0,27.02,46.49,27.86,43.69,1014.06,86868.0,30.52,54.64,1014.31,10695.0,300.0,960.0,1000.0,1000.0,1000.0,520.0,0.0,60.0,ON
2026-06-26 17:46:25,207.45,2026-06-18,12:03:25,205.0,27.01,46.5,27.86,43.69,1014.06,86515.0,30.52,54.56,1014.32,10836.0,305.0,966.0,1000.0,1000.0,1000.0,519.0,0.0,60.0,ON
2026-06-26 17:46:28,209.72,2026-06-18,12:03:27,207.0,27.03,46.49,27.86,43.69,1014.07,85219.0,30.52,54.42,1014.31,10770.0,299.0,947.0,1000.0,1000.0,1000.0,515.0,0.0,60.0,ON
2026-06-26 17:46:30,211.99,2026-06-18,12:03:29,209.0,27.02,46.5,27.86,43.71,1014.06,84127.0,30.52,54.45,1014.32,10727.0,295.0,945.0,1000.0,1000.0,1000.0,511.0,0.0,60.0,ON
2026-06-26 17:46:32,214.25,2026-06-18,12:03:31,211.0,27.02,46.48,27.86,43.71,1014.06,81867.0,30.52,54.37,1014.32,10825.0,305.0,958.0,1000.0,1000.0,1000.0,528.0,0.0,60.0,ON
2026-06-26 17:46:34,216.52,2026-06-18,12:03:34,214.0,27.01,46.46,27.86,43.69,1014.06,78120.0,30.52,54.16,1014.33,10847.0,297.0,947.0,1000.0,1000.0,1000.0,513.0,0.0,60.0,ON
2026-06-26 17:46:37,218.79,2026-06-18,12:03:36,216.0,27.02,46.42,27.85,43.7,1014.07,75427.0,30.52,54.27,1014.33,10781.0,305.0,970.0,1000.0,1000.0,1000.0,525.0,0.0,60.0,ON
2026-06-26 17:46:39,221.05,2026-06-18,12:03:38,218.0,27.02,46.44,27.85,43.7,1014.08,73860.0,30.51,54.6,1014.33,10749.0,297.0,940.0,1000.0,1000.0,1000.0,507.0,0.0,60.0,ON
2026-06-26 17:46:41,223.32,2026-06-18,12:03:40,220.0,27.02,46.44,27.85,43.7,1014.08,73038.0,30.51,54.95,1014.33,10663.0,302.0,962.0,1000.0,1000.0,1000.0,514.0,0.0,60.0,ON
2026-06-26 17:46:43,225.58,2026-06-18,12:03:43,223.0,27.02,46.41,27.85,43.7,1014.08,72603.0,30.51,55.17,1014.33,10652.0,306.0,970.0,1000.0,1000.0,1000.0,527.0,0.0,60.0,ON
2026-06-26 17:46:46,227.85,2026-06-18,12:03:45,225.0,27.02,46.42,27.85,43.72,1014.07,72295.0,30.51,55.36,1014.33,10652.0,297.0,935.0,1000.0,1000.0,1000.0,511.0,0.0,60.0,ON
2026-06-26 17:46:48,230.11,2026-06-18,12:03:47,227.0,27.01,46.4,27.85,43.71,1014.07,71628.0,30.51,55.6,1014.34,10610.0,304.0,969.0,1000.0,1000.0,1000.0,519.0,0.0,60.0,ON
2026-06-26 17:46:50,232.38,2026-06-18,12:03:49,229.0,27.01,46.43,27.84,43.7,1014.07,71748.0,30.51,55.69,1014.34,10557.0,307.0,965.0,1000.0,1000.0,1000.0,523.0,0.0,60.0,ON
2026-06-26 17:46:53,234.65,2026-06-18,12:03:52,232.0,27.0,46.45,27.84,43.71,1014.07,72051.0,30.51,55.74,1014.34,10557.0,303.0,951.0,1000.0,1000.0,1000.0,514.0,0.0,60.0,ON
2026-06-26 17:46:55,236.91,2026-06-18,12:03:54,234.0,27.02,46.45,27.84,43.7,1014.07,71688.0,30.5,55.78,1014.34,10526.0,305.0,973.0,1000.0,1000.0,1000.0,520.0,0.0,60.0,ON
2026-06-26 17:46:57,239.18,2026-06-18,12:03:56,236.0,27.01,46.45,27.84,43.69,1014.08,68193.0,30.5,55.94,1014.34,10495.0,307.0,971.0,1000.0,1000.0,1000.0,518.0,0.0,60.0,ON
2026-06-26 17:46:59,241.44,2026-06-18,12:03:58,238.0,27.02,46.48,27.84,43.68,1014.08,66858.0,30.5,56.15,1014.34,10443.0,300.0,962.0,1000.0,1000.0,1000.0,518.0,0.0,60.0,ON
2026-06-26 17:47:02,243.71,2026-06-18,12:04:01,241.0,27.02,46.5,27.84,43.68,1014.08,66081.0,30.5,56.33,1014.34,10403.0,308.0,989.0,1000.0,1000.0,1000.0,530.0,0.0,60.0,ON
2026-06-26 17:47:04,245.97,2026-06-18,12:04:03,243.0,26.99,46.51,27.84,43.7,1014.08,66493.0,30.5,56.48,1014.34,10372.0,316.0,989.0,1000.0,1000.0,1000.0,538.0,0.0,60.0,ON
2026-06-26 17:47:06,248.24,2026-06-18,12:04:05,245.0,26.99,46.54,27.84,43.7,1014.08,67279.0,30.5,56.62,1014.35,10372.0,298.0,960.0,1000.0,1000.0,1000.0,522.0,0.0,60.0,ON
2026-06-26 17:47:08,250.51,2026-06-18,12:04:08,248.0,26.99,46.52,27.84,43.7,1014.08,68248.0,30.5,56.79,1014.35,10312.0,297.0,942.0,1000.0,1000.0,1000.0,510.0,0.0,60.0,ON
2026-06-26 17:47:11,252.77,2026-06-18,12:04:10,250.0,27.0,46.51,27.83,43.69,1014.08,68687.0,30.49,56.95,1014.35,10302.0,297.0,935.0,1000.0,1000.0,1000.0,516.0,0.0,60.0,ON
2026-06-26 17:47:13,255.04,2026-06-18,12:04:12,252.0,26.99,46.53,27.83,43.69,1014.07,69357.0,30.49,56.89,1014.35,10332.0,309.0,966.0,1000.0,1000.0,1000.0,527.0,0.0,60.0,ON
2026-06-26 17:47:15,257.31,2026-06-18,12:04:14,254.0,27.01,46.53,27.83,43.7,1014.08,69754.0,30.49,56.7,1014.34,10282.0,296.0,933.0,1000.0,1000.0,1000.0,508.0,0.0,60.0,ON
2026-06-26 17:47:17,259.57,2026-06-18,12:04:17,257.0,27.01,46.53,27.83,43.7,1014.08,70271.0,30.49,56.61,1014.34,10332.0,299.0,948.0,1000.0,1000.0,1000.0,513.0,0.0,60.0,ON
2026-06-26 17:47:20,261.84,2026-06-18,12:04:19,259.0,27.0,46.55,27.83,43.7,1014.08,71508.0,30.49,56.65,1014.34,10322.0,306.0,977.0,1000.0,1000.0,1000.0,526.0,0.0,60.0,ON
2026-06-26 17:47:22,264.1,2026-06-18,12:04:21,261.0,26.99,46.52,27.83,43.7,1014.08,72295.0,30.49,56.86,1014.34,10243.0,307.0,970.0,1000.0,1000.0,1000.0,526.0,0.0,60.0,ON
