pc_timestamp,elapsed_s,arduino_date,arduino_time,uptime_s,sht30_temp_C,sht30_humidity_pct,bme688_1_temp_C,bme688_1_humidity_pct,bme688_1_pressure_hpa,bme688_1_gas_ohms,bme688_2_temp_C,bme688_2_humidity_pct,bme688_2_pressure_hpa,bme688_2_gas_ohms,stepper_speed_pct,pump_speed_pct,pump_state
2026-06-16 17:37:06,589.89,2026-06-15,12:09:47,587.0,27.23,45.65,28.21,43.51,1012.71,33586.0,27.8,61.47,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:37:08,591.68,2026-06-15,12:09:49,589.0,27.23,45.64,28.21,43.5,1012.71,33298.0,27.8,60.83,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:37:10,593.47,2026-06-15,12:09:51,591.0,27.23,45.64,28.21,43.49,1012.72,33560.0,27.8,62.03,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:37:12,595.26,2026-06-15,12:09:52,592.0,27.23,45.61,28.21,43.5,1012.72,33534.0,27.8,64.06,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:37:13,597.05,2026-06-15,12:09:54,594.0,27.22,45.65,28.21,43.49,1012.72,33402.0,27.8,64.95,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:37:15,598.83,2026-06-15,12:09:56,596.0,27.23,45.64,28.21,43.5,1012.72,33402.0,27.8,66.12,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:37:17,600.62,2026-06-15,12:09:58,598.0,27.22,45.63,28.21,43.5,1012.71,33481.0,27.8,67.27,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:37:19,602.41,2026-06-15,12:10:00,600.0,27.22,45.63,28.21,43.49,1012.71,33560.0,27.8,68.29,1013.06,5684.0,0.0,100.0,OFF
2026-06-16 17:37:20,604.2,2026-06-15,12:10:01,601.0,27.23,45.6,28.2,43.51,1012.71,33455.0,27.79,66.94,1013.05,5684.0,0.0,100.0,OFF
2026-06-16 17:37:22,605.99,2026-06-15,12:10:03,603.0,27.23,45.62,28.2,43.51,1012.71,33693.0,27.79,63.55,1013.05,5684.0,0.0,100.0,OFF
2026-06-16 17:37:24,607.77,2026-06-15,12:10:05,605.0,27.23,45.61,28.2,43.51,1012.71,33773.0,27.78,60.23,1013.05,5684.0,0.0,100.0,OFF
2026-06-16 17:37:26,609.57,2026-06-15,12:10:07,607.0,27.23,45.59,28.2,43.54,1012.71,33826.0,27.78,57.61,1013.05,5684.0,0.0,100.0,OFF
2026-06-16 17:37:28,611.35,2026-06-15,12:10:08,608.0,27.23,45.58,28.2,43.53,1012.7,33799.0,27.78,55.72,1013.04,5684.0,0.0,100.0,OFF
2026-06-16 17:37:29,613.14,2026-06-15,12:10:10,610.0,27.22,45.59,28.2,43.52,1012.7,33746.0,27.77,54.29,1013.04,5684.0,0.0,100.0,OFF
2026-06-16 17:37:31,614.93,2026-06-15,12:10:12,612.0,27.22,45.6,28.2,43.53,1012.7,33481.0,27.77,53.19,1013.03,5684.0,0.0,100.0,OFF
2026-06-16 17:37:33,616.72,2026-06-15,12:10:14,614.0,27.23,45.58,28.19,43.53,1012.69,33481.0,27.76,52.22,1013.02,5684.0,0.0,100.0,OFF
2026-06-16 17:37:35,618.5,2026-06-15,12:10:16,616.0,27.24,45.57,28.19,43.53,1012.69,33298.0,27.75,51.46,1013.02,5684.0,0.0,100.0,OFF
2026-06-16 17:37:37,620.3,2026-06-15,12:10:17,617.0,27.22,45.58,28.19,43.53,1012.68,33272.0,27.75,50.85,1013.02,5684.0,0.0,100.0,OFF
2026-06-16 17:37:38,622.08,2026-06-15,12:10:19,619.0,27.22,45.57,28.19,43.53,1012.69,33169.0,27.74,50.42,1013.02,5684.0,0.0,100.0,OFF
2026-06-16 17:37:40,623.87,2026-06-15,12:10:21,621.0,27.23,45.58,28.19,43.55,1012.69,33220.0,27.74,50.05,1013.01,5684.0,0.0,100.0,OFF
2026-06-16 17:37:42,625.66,2026-06-15,12:10:23,623.0,27.23,45.56,28.19,43.53,1012.68,33220.0,27.73,49.77,1013.01,5684.0,0.0,100.0,OFF
2026-06-16 17:37:44,627.45,2026-06-15,12:10:25,625.0,27.23,45.57,28.19,43.53,1012.69,33117.0,27.73,49.53,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:37:46,629.24,2026-06-15,12:10:26,626.0,27.24,45.57,28.19,43.53,1012.69,33246.0,27.72,49.29,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:37:47,631.03,2026-06-15,12:10:28,628.0,27.23,45.57,28.19,43.52,1012.69,33220.0,27.71,49.09,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:37:49,632.81,2026-06-15,12:10:30,630.0,27.23,45.56,28.18,43.51,1012.69,33195.0,27.7,48.95,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:37:51,634.6,2026-06-15,12:10:32,632.0,27.23,45.56,28.18,43.52,1012.69,33350.0,27.69,48.85,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:37:53,636.39,2026-06-15,12:10:33,633.0,27.23,45.56,28.18,43.51,1012.7,33195.0,27.69,48.72,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:37:54,638.18,2026-06-15,12:10:35,635.0,27.21,45.55,28.18,43.52,1012.7,33220.0,27.68,48.59,1013.01,5684.0,0.0,100.0,OFF
2026-06-16 17:37:56,639.97,2026-06-15,12:10:37,637.0,27.22,45.55,28.18,43.52,1012.7,33376.0,27.67,48.49,1013.01,5684.0,0.0,100.0,OFF
2026-06-16 17:37:58,641.76,2026-06-15,12:10:39,639.0,27.22,45.56,28.18,43.53,1012.7,33272.0,27.67,48.44,1013.01,5684.0,0.0,100.0,OFF
2026-06-16 17:38:00,643.55,2026-06-15,12:10:41,641.0,27.2,45.57,28.18,43.53,1012.7,33376.0,27.66,48.38,1013.01,5684.0,0.0,100.0,OFF
2026-06-16 17:38:02,645.33,2026-06-15,12:10:42,642.0,27.2,45.57,28.18,43.53,1012.7,33455.0,27.66,48.33,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:38:03,647.12,2026-06-15,12:10:44,644.0,27.21,45.57,28.18,43.54,1012.7,33402.0,27.65,48.32,1013.0,5684.0,0.0,100.0,OFF
2026-06-16 17:38:05,648.91,2026-06-15,12:10:46,646.0,27.23,45.57,28.17,43.53,1012.69,33376.0,27.65,48.26,1012.99,5684.0,0.0,100.0,OFF
2026-06-16 17:38:07,650.7,2026-06-15,12:10:48,648.0,27.2,45.57,28.17,43.53,1012.69,33455.0,27.64,48.19,1012.99,5684.0,0.0,100.0,OFF
2026-06-16 17:38:09,652.49,2026-06-15,12:10:50,650.0,27.22,45.57,28.17,43.53,1012.7,33534.0,27.64,48.14,1012.98,5684.0,0.0,100.0,OFF
2026-06-16 17:38:11,654.28,2026-06-15,12:10:51,651.0,27.21,45.56,28.17,43.54,1012.7,33402.0,27.63,48.07,1012.99,5684.0,0.0,100.0,OFF
2026-06-16 17:38:12,656.06,2026-06-15,12:10:53,653.0,27.2,45.57,28.17,43.53,1012.69,33402.0,27.63,48.04,1012.99,5684.0,0.0,100.0,OFF
2026-06-16 17:38:14,657.85,2026-06-15,12:10:55,655.0,27.22,45.58,28.17,43.53,1012.7,33481.0,27.63,48.02,1012.99,5684.0,0.0,100.0,OFF
2026-06-16 17:38:16,659.64,2026-06-15,12:10:57,657.0,27.2,45.57,28.17,43.53,1012.69,33376.0,27.63,47.99,1012.99,5684.0,0.0,100.0,OFF
2026-06-16 17:38:18,661.43,2026-06-15,12:10:58,658.0,27.21,45.58,28.17,43.54,1012.69,33666.0,27.62,47.99,1012.98,5684.0,0.0,100.0,OFF
2026-06-16 17:38:19,663.22,2026-06-15,12:11:00,660.0,27.21,45.6,28.17,43.54,1012.69,33534.0,27.62,48.31,1012.98,5684.0,0.0,100.0,ON
2026-06-16 17:38:21,665.01,2026-06-15,12:11:02,662.0,27.21,45.61,28.16,43.53,1012.69,33639.0,27.62,50.61,1012.99,5684.0,0.0,100.0,ON
2026-06-16 17:38:23,666.8,2026-06-15,12:11:04,664.0,27.2,45.6,28.16,43.54,1012.69,33639.0,27.62,52.24,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:38:25,668.58,2026-06-15,12:11:06,666.0,27.21,45.62,28.16,43.54,1012.69,33907.0,27.62,54.53,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:38:27,670.37,2026-06-15,12:11:07,667.0,27.21,45.61,28.16,43.54,1012.69,33613.0,27.62,56.88,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:38:28,672.16,2026-06-15,12:11:09,669.0,27.2,45.61,28.16,43.55,1012.68,33666.0,27.62,58.67,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:38:30,673.95,2026-06-15,12:11:11,671.0,27.19,45.63,28.16,43.55,1012.68,33853.0,27.62,60.08,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:38:32,675.74,2026-06-15,12:11:13,673.0,27.2,45.62,28.16,43.54,1012.68,33880.0,27.62,60.82,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:38:34,677.53,2026-06-15,12:11:15,675.0,27.19,45.62,28.16,43.54,1012.69,33880.0,27.62,61.44,1013.0,5684.0,0.0,100.0,ON
2026-06-16 17:38:36,679.31,2026-06-15,12:11:16,676.0,27.2,45.63,28.15,43.55,1012.7,33719.0,27.62,61.7,1013.01,5684.0,0.0,100.0,ON
2026-06-16 17:38:37,681.1,2026-06-15,12:11:18,678.0,27.2,45.62,28.15,43.54,1012.7,33746.0,27.62,62.64,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:38:39,682.89,2026-06-15,12:11:20,680.0,27.21,45.62,28.15,43.55,1012.7,33799.0,27.62,62.28,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:38:41,684.68,2026-06-15,12:11:22,682.0,27.19,45.63,28.15,43.56,1012.7,33719.0,27.63,61.72,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:38:43,686.47,2026-06-15,12:11:23,683.0,27.2,45.65,28.15,43.55,1012.7,33666.0,27.63,62.95,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:38:45,688.25,2026-06-15,12:11:25,685.0,27.18,45.62,28.15,43.54,1012.69,33639.0,27.63,63.88,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:38:46,690.04,2026-06-15,12:11:27,687.0,27.2,45.63,28.15,43.55,1012.69,33666.0,27.63,62.2,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:38:48,691.83,2026-06-15,12:11:29,689.0,27.19,45.64,28.15,43.57,1012.69,33639.0,27.63,60.24,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:38:50,693.62,2026-06-15,12:11:31,691.0,27.2,45.63,28.15,43.57,1012.69,33746.0,27.63,59.9,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:38:52,695.41,2026-06-15,12:11:32,692.0,27.18,45.65,28.15,43.56,1012.68,33746.0,27.63,61.82,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:38:53,697.2,2026-06-15,12:11:34,694.0,27.19,45.65,28.15,43.56,1012.69,33880.0,27.63,63.34,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:38:55,698.99,2026-06-15,12:11:36,696.0,27.18,45.65,28.15,43.56,1012.69,33853.0,27.63,63.2,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:38:57,700.78,2026-06-15,12:11:38,698.0,27.19,45.66,28.14,43.56,1012.69,33907.0,27.63,61.53,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:38:59,702.56,2026-06-15,12:11:40,700.0,27.19,45.65,28.14,43.57,1012.69,33988.0,27.64,61.55,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:01,704.35,2026-06-15,12:11:41,701.0,27.18,45.64,28.14,43.56,1012.69,33799.0,27.64,60.63,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:39:02,706.14,2026-06-15,12:11:43,703.0,27.17,45.66,28.14,43.58,1012.69,33799.0,27.64,59.63,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:04,707.93,2026-06-15,12:11:45,705.0,27.19,45.64,28.14,43.58,1012.69,33988.0,27.64,60.2,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:06,709.72,2026-06-15,12:11:47,707.0,27.17,45.65,28.14,43.58,1012.69,33826.0,27.64,61.62,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:08,711.51,2026-06-15,12:11:49,709.0,27.17,45.65,28.14,43.58,1012.69,33826.0,27.65,62.3,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:39:10,713.3,2026-06-15,12:11:50,710.0,27.18,45.66,28.14,43.58,1012.68,33826.0,27.65,63.66,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:39:11,715.08,2026-06-15,12:11:52,712.0,27.18,45.67,28.14,43.58,1012.68,33826.0,27.65,65.5,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:39:13,716.87,2026-06-15,12:11:54,714.0,27.18,45.65,28.14,43.57,1012.69,34042.0,27.64,64.64,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:39:15,718.66,2026-06-15,12:11:56,716.0,27.16,45.66,28.14,43.59,1012.69,33961.0,27.65,63.15,1013.02,5684.0,0.0,100.0,ON
2026-06-16 17:39:17,720.45,2026-06-15,12:11:57,717.0,27.16,45.66,28.14,43.57,1012.7,33961.0,27.64,63.22,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:19,722.24,2026-06-15,12:11:59,719.0,27.16,45.67,28.13,43.59,1012.69,33961.0,27.64,61.8,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:20,724.03,2026-06-15,12:12:01,721.0,27.18,45.66,28.13,43.58,1012.7,33907.0,27.64,61.55,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:39:22,725.81,2026-06-15,12:12:03,723.0,27.16,45.65,28.13,43.58,1012.7,33826.0,27.64,61.53,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:24,727.6,2026-06-15,12:12:05,725.0,27.17,45.7,28.13,43.59,1012.69,33853.0,27.64,60.7,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:26,729.39,2026-06-15,12:12:06,726.0,27.16,45.66,28.13,43.58,1012.69,33934.0,27.64,59.83,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:39:27,731.18,2026-06-15,12:12:08,728.0,27.16,45.66,28.13,43.59,1012.69,33826.0,27.64,61.06,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:39:29,732.97,2026-06-15,12:12:10,730.0,27.17,45.66,28.13,43.58,1012.68,33666.0,27.64,62.82,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:39:31,734.76,2026-06-15,12:12:12,732.0,27.17,45.66,28.13,43.59,1012.68,33988.0,27.64,62.21,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:33,736.54,2026-06-15,12:12:14,734.0,27.16,45.67,28.13,43.59,1012.68,33961.0,27.64,63.2,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:35,738.34,2026-06-15,12:12:15,735.0,27.16,45.66,28.13,43.6,1012.68,33853.0,27.64,64.51,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:36,740.12,2026-06-15,12:12:17,737.0,27.17,45.68,28.13,43.58,1012.69,33907.0,27.64,62.79,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:38,741.91,2026-06-15,12:12:19,739.0,27.17,45.69,28.13,43.59,1012.69,33853.0,27.64,60.57,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:40,743.7,2026-06-15,12:12:21,741.0,27.16,45.67,28.13,43.58,1012.69,34096.0,27.64,60.68,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:39:42,745.49,2026-06-15,12:12:22,742.0,27.17,45.69,28.13,43.59,1012.69,33934.0,27.64,62.34,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:44,747.28,2026-06-15,12:12:24,744.0,27.16,45.7,28.13,43.59,1012.69,33961.0,27.64,63.56,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:45,749.07,2026-06-15,12:12:26,746.0,27.16,45.68,28.13,43.58,1012.69,34124.0,27.64,62.71,1013.03,5684.0,0.0,100.0,ON
2026-06-16 17:39:47,750.85,2026-06-15,12:12:28,748.0,27.15,45.68,28.13,43.59,1012.69,34096.0,27.65,63.6,1013.04,5684.0,0.0,100.0,ON
2026-06-16 17:39:49,752.64,2026-06-15,12:12:30,750.0,27.16,45.69,28.13,43.59,1012.7,34096.0,27.65,65.63,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:51,754.43,2026-06-15,12:12:31,751.0,27.16,45.69,28.12,43.59,1012.7,34015.0,27.65,67.22,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:52,756.22,2026-06-15,12:12:33,753.0,27.16,45.68,28.12,43.59,1012.7,34261.0,27.65,66.77,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:54,758.01,2026-06-15,12:12:35,755.0,27.16,45.7,28.12,43.59,1012.7,34206.0,27.65,64.51,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:56,759.8,2026-06-15,12:12:37,757.0,27.17,45.67,28.12,43.6,1012.7,34206.0,27.65,64.24,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:39:58,761.58,2026-06-15,12:12:39,759.0,27.16,45.69,28.12,43.6,1012.69,34178.0,27.64,62.73,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:00,763.37,2026-06-15,12:12:40,760.0,27.15,45.69,28.12,43.6,1012.7,34288.0,27.65,60.86,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:01,765.16,2026-06-15,12:12:42,762.0,27.16,45.69,28.12,43.61,1012.7,34233.0,27.64,61.2,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:03,766.95,2026-06-15,12:12:44,764.0,27.16,45.7,28.12,43.62,1012.69,34288.0,27.64,60.58,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:05,768.74,2026-06-15,12:12:46,766.0,27.16,45.7,28.12,43.6,1012.68,34288.0,27.64,60.07,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:07,770.53,2026-06-15,12:12:47,767.0,27.16,45.7,28.12,43.62,1012.68,34288.0,27.64,60.01,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:09,772.31,2026-06-15,12:12:49,769.0,27.14,45.69,28.12,43.62,1012.69,34151.0,27.64,60.99,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:40:10,774.1,2026-06-15,12:12:51,771.0,27.16,45.71,28.12,43.61,1012.69,34288.0,27.64,62.98,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:40:12,775.89,2026-06-15,12:12:53,773.0,27.15,45.69,28.12,43.61,1012.69,34288.0,27.64,64.51,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:14,777.68,2026-06-15,12:12:55,775.0,27.15,45.7,28.12,43.61,1012.68,34151.0,27.64,63.91,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:16,779.47,2026-06-15,12:12:56,776.0,27.16,45.71,28.12,43.62,1012.68,34096.0,27.64,63.89,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:18,781.26,2026-06-15,12:12:58,778.0,27.16,45.69,28.12,43.62,1012.67,34096.0,27.64,64.69,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:19,783.05,2026-06-15,12:13:00,780.0,27.16,45.71,28.12,43.62,1012.68,34206.0,27.63,64.6,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:21,784.83,2026-06-15,12:13:02,782.0,27.14,45.72,28.12,43.62,1012.68,34124.0,27.63,63.93,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:23,786.62,2026-06-15,12:13:04,784.0,27.15,45.71,28.12,43.62,1012.68,34233.0,27.63,65.07,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:25,788.41,2026-06-15,12:13:05,785.0,27.16,45.7,28.12,43.62,1012.68,34015.0,27.63,66.02,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:26,790.2,2026-06-15,12:13:07,787.0,27.14,45.71,28.12,43.62,1012.69,34015.0,27.63,64.68,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:28,791.99,2026-06-15,12:13:09,789.0,27.16,45.71,28.12,43.62,1012.69,34261.0,27.63,63.22,1013.05,5684.0,0.0,100.0,ON
2026-06-16 17:40:30,793.78,2026-06-15,12:13:11,791.0,27.13,45.71,28.12,43.62,1012.69,34042.0,27.63,62.78,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:40:32,795.57,2026-06-15,12:13:12,792.0,27.16,45.71,28.12,43.62,1012.69,34124.0,27.63,64.22,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:40:34,797.35,2026-06-15,12:13:14,794.0,27.14,45.72,28.12,43.63,1012.69,33988.0,27.63,65.93,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:40:35,799.14,2026-06-15,12:13:16,796.0,27.15,45.73,28.12,43.61,1012.69,34042.0,27.63,67.26,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:37,800.93,2026-06-15,12:13:18,798.0,27.14,45.72,28.12,43.62,1012.69,33907.0,27.63,68.38,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:39,802.72,2026-06-15,12:13:20,800.0,27.13,45.73,28.12,43.62,1012.68,33853.0,27.63,69.19,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:41,804.51,2026-06-15,12:13:21,801.0,27.14,45.73,28.12,43.62,1012.69,33799.0,27.63,69.87,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:43,806.3,2026-06-15,12:13:23,803.0,27.14,45.71,28.12,43.61,1012.69,33666.0,27.63,70.24,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:44,808.09,2026-06-15,12:13:25,805.0,27.13,45.72,28.12,43.61,1012.69,33639.0,27.63,70.55,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:46,809.87,2026-06-15,12:13:27,807.0,27.14,45.73,28.12,43.62,1012.69,33560.0,27.64,70.88,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:48,811.66,2026-06-15,12:13:29,809.0,27.16,45.72,28.12,43.6,1012.69,33639.0,27.64,71.06,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:50,813.45,2026-06-15,12:13:30,810.0,27.12,45.74,28.12,43.6,1012.69,33639.0,27.64,71.22,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:40:52,815.24,2026-06-15,12:13:32,812.0,27.14,45.73,28.12,43.6,1012.68,33613.0,27.64,71.55,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:53,817.03,2026-06-15,12:13:34,814.0,27.15,45.71,28.12,43.62,1012.69,33773.0,27.64,71.88,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:55,818.82,2026-06-15,12:13:36,816.0,27.15,45.74,28.12,43.6,1012.68,33586.0,27.64,71.91,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:57,820.6,2026-06-15,12:13:37,817.0,27.14,45.72,28.12,43.6,1012.69,33534.0,27.65,72.02,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:40:59,822.39,2026-06-15,12:13:39,819.0,27.16,45.71,28.12,43.6,1012.69,33455.0,27.65,72.05,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:00,824.18,2026-06-15,12:13:41,821.0,27.14,45.72,28.12,43.6,1012.68,33429.0,27.65,72.1,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:02,825.97,2026-06-15,12:13:43,823.0,27.13,45.72,28.12,43.6,1012.68,33429.0,27.65,72.0,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:04,827.76,2026-06-15,12:13:45,825.0,27.12,45.73,28.12,43.6,1012.68,33534.0,27.66,71.67,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:06,829.55,2026-06-15,12:13:46,826.0,27.13,45.73,28.12,43.6,1012.68,33376.0,27.66,71.59,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:08,831.34,2026-06-15,12:13:48,828.0,27.15,45.72,28.12,43.61,1012.69,33560.0,27.66,71.84,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:09,833.12,2026-06-15,12:13:50,830.0,27.14,45.73,28.12,43.6,1012.68,33402.0,27.67,71.98,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:11,834.91,2026-06-15,12:13:52,832.0,27.15,45.74,28.13,43.59,1012.69,33455.0,27.67,72.2,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:13,836.7,2026-06-15,12:13:54,834.0,27.12,45.73,28.13,43.59,1012.68,33350.0,27.67,72.11,1013.06,5684.0,0.0,100.0,ON
2026-06-16 17:41:15,838.49,2026-06-15,12:13:55,835.0,27.13,45.74,28.13,43.59,1012.68,33429.0,27.67,71.85,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:17,840.28,2026-06-15,12:13:57,837.0,27.15,45.74,28.13,43.6,1012.69,33350.0,27.68,71.66,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:18,842.07,2026-06-15,12:13:59,839.0,27.13,45.74,28.13,43.59,1012.68,33195.0,27.68,71.73,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:20,843.86,2026-06-15,12:14:01,841.0,27.14,45.74,28.13,43.59,1012.68,33220.0,27.68,71.72,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:22,845.64,2026-06-15,12:14:02,842.0,27.12,45.74,28.13,43.59,1012.69,33350.0,27.69,71.62,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:24,847.43,2026-06-15,12:14:04,844.0,27.12,45.74,28.13,43.6,1012.68,33143.0,27.69,71.64,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:25,849.22,2026-06-15,12:14:06,846.0,27.14,45.74,28.13,43.58,1012.69,33324.0,27.7,71.81,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:27,851.01,2026-06-15,12:14:08,848.0,27.13,45.75,28.13,43.59,1012.68,33298.0,27.7,71.86,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:29,852.8,2026-06-15,12:14:10,850.0,27.16,45.74,28.13,43.59,1012.68,33402.0,27.7,71.41,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:31,854.59,2026-06-15,12:14:11,851.0,27.13,45.73,28.13,43.59,1012.67,33376.0,27.71,71.53,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:33,856.37,2026-06-15,12:14:13,853.0,27.14,45.73,28.13,43.59,1012.66,33455.0,27.71,71.68,1013.08,5684.0,0.0,100.0,ON
2026-06-16 17:41:34,858.16,2026-06-15,12:14:15,855.0,27.13,45.73,28.13,43.58,1012.67,33586.0,27.71,71.77,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:36,859.95,2026-06-15,12:14:17,857.0,27.13,45.74,28.13,43.59,1012.66,33639.0,27.72,71.4,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:38,861.74,2026-06-15,12:14:19,859.0,27.13,45.72,28.13,43.58,1012.67,33719.0,27.72,71.35,1013.07,5684.0,0.0,100.0,ON
2026-06-16 17:41:40,863.53,2026-06-15,12:14:20,860.0,27.13,45.73,28.13,43.58,1012.66,33560.0,27.73,71.38,1013.07,5684.0,0.0,100.0,ON
